ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP
7048	463_1plweexcl	1PL; we(excl.)	ShuigenCentralSandong	Sandong	ȶin¹ ⁿdiu¹	ȶin¹ ⁿdiu¹	ȶ i n ¹/¹ + d i/j u ¹/¹	sand1270	25.724479	107.92172	Sui	1 7 4 8 9 1 6 7 8	AXLT_ACXT	TIN6_TJY6	10	10.T.C 10.I.V 10.N.c 10.6.T 10._._ 10.T.C 10.J.C 10.Y.V 10.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.0	ȶin¹/¹+di/ju¹/¹	0	2 1
6855	444_toforget	to forget	ShuiweiSouthernSandong	Shuiwei	laːm²	laːm²	l aː m ²/¹	sand1270	25.710491	108.211043	Sui	5 7 4 8	AXLT	LAM6	11	11.L.C 11.A.V 11.M.c 11.6.T	1.6 3.0 1.1 1.0	laːm²/¹	0	8448
6864	444_toforget	to forget	Pandong	Pandong	laːm²	laːm²	l aː m ²/¹	pand1262	26.06349	107.693696	Sui	5 7 4 8	AXLT	LAM6	7	7.L.C 7.A.V 7.M.c 7.6.T	1.6 3.0 1.1 1.0	laːm²/¹	0	8448
6874	444_toforget	to forget	JiaoliPandong	Jiaoli	laːm²	laːm²	l aː m ²/¹	pand1262	26.059013	107.8486	Sui	5 7 4 8	AXLT	LAM6	4	4.L.C 4.A.V 4.M.c 4.6.T	1.6 3.0 1.1 1.0	laːm²/¹	0	8448
6884	444_toforget	to forget	TangnianYangAn	Tangnian	laːm²	laːm²	l aː m ²/¹	anya1244	25.58369	107.801479	Sui	5 7 4 8	AXLT	LAM6	13	13.L.C 13.A.V 13.M.c 13.6.T	1.6 3.0 1.1 1.0	laːm²/¹	0	8448
6894	444_toforget	to forget	BanliangYangAn	Banliang	kə³ laːm²	kə³ laːm²	k ə ³/¹ + l aː m ²/¹	anya1244	25.776111	107.870727	Sui	1 7 8 9 5 7 4 8	AXT_AXLT	KE6_LAM6	2	2.K.C 2.E.V 2.6.T 2._._ 2.L.C 2.A.V 2.M.c 2.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	kə³/¹+laːm²/¹	0	8449 8448
6426	424_tofry	to fry	ShuigenCentralSandong	Sandong	saːu³	saːu³	s aːu ³/¹	sand1270	25.724479	107.92172	Sui	3 7 8	AXT	SA6	10	10.S.C 10.A.V 10.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6437	424_tofry	to fry	ZhongheCentralSandong	Zhonghe	saːu³	saːu³	s aːu ³/¹	sand1270	25.817612	107.904898	Sui	3 7 8	AXT	SA6	16	16.S.C 16.A.V 16.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6447	424_tofry	to fry	TingpaiWesternSandong	Tingpai	saːu³	saːu³	s aːu ³/¹	sand1270	25.3756	107.5416	Sui	3 7 8	AXT	SA6	15	15.S.C 15.A.V 15.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6457	424_tofry	to fry	AntangWesternSandong	Antang	saːu³	saːu³	s aːu ³/¹	sand1270	25.935942	108.113772	Sui	3 7 8	AXT	SA6	1	1.S.C 1.A.V 1.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6467	424_tofry	to fry	TangzhouWesternSandong	Tangzhou	saːu³	saːu³	s aːu ³/¹	sand1270	25.775037	107.87072	Sui	3 7 8	AXT	SA6	14	14.S.C 14.A.V 14.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6477	424_tofry	to fry	DujiangEasternSandong	Dujiang	saːu³	saːu³	s aːu ³/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	SA6	3	3.S.C 3.A.V 3.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6487	424_tofry	to fry	SanjiangEasternSandong	Sanjiang	saːu³	saːu³	s aːu ³/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	SA6	9	9.S.C 9.A.V 9.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6497	424_tofry	to fry	RenliEasternSandong	Renli	saːu³	saːu³	s aːu ³/¹	sand1270	26.116584	108.435839	Sui	3 7 8	AXT	SA6	8	8.S.C 8.A.V 8.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6508	424_tofry	to fry	JiuqianSouthernSandong	Jiuqian	kʰaːŋ¹	kʰaːŋ¹	kʰ aː ŋ ¹/¹	sand1270	25.615405	108.030525	Sui	1 7 4 8	AXLT	KAN6	6	6.K.C 6.A.V 6.N.c 6.6.T	1.6 3.0 1.1 1.0	kʰaːŋ¹/¹	0	8468
6518	424_tofry	to fry	ShuiyaoSouthernSandong	Shuiyao	kʰaːŋ¹	kʰaːŋ¹	kʰ aː ŋ ¹/¹	sand1270	25.413123	107.969761	Sui	1 7 4 8	AXLT	KAN6	12	12.K.C 12.A.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	kʰaːŋ¹/¹	0	8468
6528	424_tofry	to fry	JiarongSouthernSandong	Jiarong	kʰaːŋ¹	kʰaːŋ¹	kʰ aː ŋ ¹/¹	sand1270	25.493343	108.183955	Sui	1 7 4 8	AXLT	KAN6	5	5.K.C 5.A.V 5.N.c 5.6.T	1.6 3.0 1.1 1.0	kʰaːŋ¹/¹	0	8468
6538	424_tofry	to fry	ShuiweiSouthernSandong	Shuiwei	kʰaːŋ¹	kʰaːŋ¹	kʰ aː ŋ ¹/¹	sand1270	25.710491	108.211043	Sui	1 7 4 8	AXLT	KAN6	11	11.K.C 11.A.V 11.N.c 11.6.T	1.6 3.0 1.1 1.0	kʰaːŋ¹/¹	0	8468
6548	424_tofry	to fry	Pandong	Pandong	saːu³	saːu³	s aːu ³/¹	pand1262	26.06349	107.693696	Sui	3 7 8	AXT	SA6	7	7.S.C 7.A.V 7.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6558	424_tofry	to fry	JiaoliPandong	Jiaoli	saːu³	saːu³	s aːu ³/¹	pand1262	26.059013	107.8486	Sui	3 7 8	AXT	SA6	4	4.S.C 4.A.V 4.6.T	1.6 3.0 1.0	saːu³/¹	0	8467
6568	424_tofry	to fry	TangnianYangAn	Tangnian	sɛu³	sɛu³	s ɛu ³/¹	anya1244	25.58369	107.801479	Sui	3 7 8	AXT	SE6	13	13.S.C 13.E.V 13.6.T	1.6 3.0 1.0	sɛu³/¹	0	8467
6578	424_tofry	to fry	BanliangYangAn	Banliang	seu³	seu³	s eu ³/¹	anya1244	25.776111	107.870727	Sui	3 7 8	AXT	SE6	2	2.S.C 2.E.V 2.6.T	1.6 3.0 1.0	seu³/¹	0	8467
5479	365_togaze	to gaze	ShuigenCentralSandong	Sandong	maːŋ⁶	maːŋ⁶	m aː ŋ ⁶/¹	sand1270	25.724479	107.92172	Sui	4 7 4 8	AXLT	MAN6	10	10.M.C 10.A.V 10.N.c 10.6.T	1.6 3.0 1.1 1.0	maːŋ⁶/¹	0	8484
5488	365_togaze	to gaze	ZhongheCentralSandong	Zhonghe	maːŋ⁶	maːŋ⁶	m aː ŋ ⁶/¹	sand1270	25.817612	107.904898	Sui	4 7 4 8	AXLT	MAN6	16	16.M.C 16.A.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0	maːŋ⁶/¹	0	8484
5497	365_togaze	to gaze	TingpaiWesternSandong	Tingpai	muaŋ⁶	muaŋ⁶	m u/w a ŋ ⁶/¹	sand1270	25.3756	107.5416	Sui	4 6 7 4 8	ACXLT	MWAN6	15	15.M.C 15.W.C 15.A.V 15.N.c 15.6.T	1.6 1.2 3.0 1.1 1.0	mu/waŋ⁶/¹	0	8484
5521	365_togaze	to gaze	DujiangEasternSandong	Dujiang	maːŋ⁶	maːŋ⁶	m aː ŋ ⁶/¹	sand1270	26.009139	108.260898	Sui	4 7 4 8	AXLT	MAN6	3	3.M.C 3.A.V 3.N.c 3.6.T	1.6 3.0 1.1 1.0	maːŋ⁶/¹	0	8484
5530	365_togaze	to gaze	SanjiangEasternSandong	Sanjiang	maːŋ⁶	maːŋ⁶	m aː ŋ ⁶/¹	sand1270	26.009139	108.260898	Sui	4 7 4 8	AXLT	MAN6	9	9.M.C 9.A.V 9.N.c 9.6.T	1.6 3.0 1.1 1.0	maːŋ⁶/¹	0	8484
5539	365_togaze	to gaze	RenliEasternSandong	Renli	maːŋ⁶	maːŋ⁶	m aː ŋ ⁶/¹	sand1270	26.116584	108.435839	Sui	4 7 4 8	AXLT	MAN6	8	8.M.C 8.A.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	maːŋ⁶/¹	0	8484
5549	365_togaze	to gaze	JiuqianSouthernSandong	Jiuqian	mjaːŋ⁶	mjaːŋ⁶	m j aː ŋ ⁶/¹	sand1270	25.615405	108.030525	Sui	4 6 7 4 8	ACXLT	MJAN6	6	6.M.C 6.J.C 6.A.V 6.N.c 6.6.T	1.6 1.2 3.0 1.1 1.0	mjaːŋ⁶/¹	0	8484
5558	365_togaze	to gaze	ShuiyaoSouthernSandong	Shuiyao	mjeŋ⁶	mjeŋ⁶	m j e ŋ ⁶/¹	sand1270	25.413123	107.969761	Sui	4 6 7 4 8	ACXLT	MJEN6	12	12.M.C 12.J.C 12.E.V 12.N.c 12.6.T	1.6 1.2 3.0 1.1 1.0	mjeŋ⁶/¹	0	8484
5567	365_togaze	to gaze	JiarongSouthernSandong	Jiarong	mjaːŋ⁶	mjaːŋ⁶	m j aː ŋ ⁶/¹	sand1270	25.493343	108.183955	Sui	4 6 7 4 8	ACXLT	MJAN6	5	5.M.C 5.J.C 5.A.V 5.N.c 5.6.T	1.6 1.2 3.0 1.1 1.0	mjaːŋ⁶/¹	0	8484
5576	365_togaze	to gaze	ShuiweiSouthernSandong	Shuiwei	mjaːŋ⁶	mjaːŋ⁶	m j aː ŋ ⁶/¹	sand1270	25.710491	108.211043	Sui	4 6 7 4 8	ACXLT	MJAN6	11	11.M.C 11.J.C 11.A.V 11.N.c 11.6.T	1.6 1.2 3.0 1.1 1.0	mjaːŋ⁶/¹	0	8484
5585	365_togaze	to gaze	Pandong	Pandong	<p>̃ho⁵	<p>̃ho⁵	pʰ o ⁵/¹	pand1262	26.06349	107.693696	Sui	1 7 8	AXT	PU6	7	7.P.C 7.U.V 7.6.T	1.6 3.0 1.0	pʰo⁵/¹	1	8486
5594	365_togaze	to gaze	JiaoliPandong	Jiaoli	ŋo⁵	ŋo⁵	ŋ o ⁵/¹	pand1262	26.059013	107.8486	Sui	4 7 8	AXT	NU6	4	4.N.C 4.U.V 4.6.T	1.6 3.0 1.0	ŋo⁵/¹	0	8485
5188	342_togetup	to get up	ShuigenCentralSandong	Sandong	tsən²	tsən²	ts ə n ²/¹	sand1270	25.724479	107.92172	Sui	2 7 4 8	AXLT	CEN6	10	10.C.C 10.E.V 10.N.c 10.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5197	342_togetup	to get up	ZhongheCentralSandong	Zhonghe	tsən²	tsən²	ts ə n ²/¹	sand1270	25.817612	107.904898	Sui	2 7 4 8	AXLT	CEN6	16	16.C.C 16.E.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5206	342_togetup	to get up	TingpaiWesternSandong	Tingpai	tsən²	tsən²	ts ə n ²/¹	sand1270	25.3756	107.5416	Sui	2 7 4 8	AXLT	CEN6	15	15.C.C 15.E.V 15.N.c 15.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5215	342_togetup	to get up	AntangWesternSandong	Antang	tsən²	tsən²	ts ə n ²/¹	sand1270	25.935942	108.113772	Sui	2 7 4 8	AXLT	CEN6	1	1.C.C 1.E.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5224	342_togetup	to get up	TangzhouWesternSandong	Tangzhou	tsən²	tsən²	ts ə n ²/¹	sand1270	25.775037	107.87072	Sui	2 7 4 8	AXLT	CEN6	14	14.C.C 14.E.V 14.N.c 14.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5233	342_togetup	to get up	DujiangEasternSandong	Dujiang	tsən²	tsən²	ts ə n ²/¹	sand1270	26.009139	108.260898	Sui	2 7 4 8	AXLT	CEN6	3	3.C.C 3.E.V 3.N.c 3.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5242	342_togetup	to get up	SanjiangEasternSandong	Sanjiang	tsən²	tsən²	ts ə n ²/¹	sand1270	26.009139	108.260898	Sui	2 7 4 8	AXLT	CEN6	9	9.C.C 9.E.V 9.N.c 9.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5251	342_togetup	to get up	RenliEasternSandong	Renli	tsən²	tsən²	ts ə n ²/¹	sand1270	26.116584	108.435839	Sui	2 7 4 8	AXLT	CEN6	8	8.C.C 8.E.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5260	342_togetup	to get up	JiuqianSouthernSandong	Jiuqian	tsjən²	tsjən²	ts j ə n ²/¹	sand1270	25.615405	108.030525	Sui	2 6 7 4 8	ACXLT	CJEN6	6	6.C.C 6.J.C 6.E.V 6.N.c 6.6.T	1.6 1.2 3.0 1.1 1.0	tsjən²/¹	0	8497
5269	342_togetup	to get up	ShuiyaoSouthernSandong	Shuiyao	tsən²	tsən²	ts ə n ²/¹	sand1270	25.413123	107.969761	Sui	2 7 4 8	AXLT	CEN6	12	12.C.C 12.E.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5279	342_togetup	to get up	JiarongSouthernSandong	Jiarong	tsin²	tsin²	ts i n ²/¹	sand1270	25.493343	108.183955	Sui	2 7 4 8	AXLT	CIN6	5	5.C.C 5.I.V 5.N.c 5.6.T	1.6 3.0 1.1 1.0	tsin²/¹	0	8497
5288	342_togetup	to get up	ShuiweiSouthernSandong	Shuiwei	ȶən²	ȶən²	ȶ ə n ²/¹	sand1270	25.710491	108.211043	Sui	1 7 4 8	AXLT	TEN6	11	11.T.C 11.E.V 11.N.c 11.6.T	1.6 3.0 1.1 1.0	ȶən²/¹	0	8497
5297	342_togetup	to get up	Pandong	Pandong	ȶən²	ȶən²	ȶ ə n ²/¹	pand1262	26.06349	107.693696	Sui	1 7 4 8	AXLT	TEN6	7	7.T.C 7.E.V 7.N.c 7.6.T	1.6 3.0 1.1 1.0	ȶən²/¹	0	8497
5306	342_togetup	to get up	JiaoliPandong	Jiaoli	tsən²	tsən²	ts ə n ²/¹	pand1262	26.059013	107.8486	Sui	2 7 4 8	AXLT	CEN6	4	4.C.C 4.E.V 4.N.c 4.6.T	1.6 3.0 1.1 1.0	tsən²/¹	0	8497
5315	342_togetup	to get up	TangnianYangAn	Tangnian	ȶən²	ȶən²	ȶ ə n ²/¹	anya1244	25.58369	107.801479	Sui	1 7 4 8	AXLT	TEN6	13	13.T.C 13.E.V 13.N.c 13.6.T	1.6 3.0 1.1 1.0	ȶən²/¹	0	8497
5324	342_togetup	to get up	BanliangYangAn	Banliang	ȶən²	ȶən²	ȶ ə n ²/¹	anya1244	25.776111	107.870727	Sui	1 7 4 8	AXLT	TEN6	2	2.T.C 2.E.V 2.N.c 2.6.T	1.6 3.0 1.1 1.0	ȶən²/¹	0	8497
4760	307_togive	to give	ShuigenCentralSandong	Sandong	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.724479	107.92172	Sui	3 7 8	AXT	HA6	10	10.H.C 10.A.V 10.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4770	307_togive	to give	ZhongheCentralSandong	Zhonghe	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.817612	107.904898	Sui	3 7 8	AXT	HA6	16	16.H.C 16.A.V 16.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4779	307_togive	to give	TingpaiWesternSandong	Tingpai	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.3756	107.5416	Sui	3 7 8	AXT	HA6	15	15.H.C 15.A.V 15.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4788	307_togive	to give	AntangWesternSandong	Antang	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.935942	108.113772	Sui	3 7 8	AXT	HA6	1	1.H.C 1.A.V 1.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4797	307_togive	to give	TangzhouWesternSandong	Tangzhou	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.775037	107.87072	Sui	3 7 8	AXT	HA6	14	14.H.C 14.A.V 14.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4805	307_togive	to give	DujiangEasternSandong	Dujiang	haːi¹	haːi¹	h aːi ¹/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	HA6	3	3.H.C 3.A.V 3.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4814	307_togive	to give	SanjiangEasternSandong	Sanjiang	haːi¹	haːi¹	h aːi ¹/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	HA6	9	9.H.C 9.A.V 9.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4824	307_togive	to give	RenliEasternSandong	Renli	haːi¹	haːi¹	h aːi ¹/¹	sand1270	26.116584	108.435839	Sui	3 7 8	AXT	HA6	8	8.H.C 8.A.V 8.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4833	307_togive	to give	JiuqianSouthernSandong	Jiuqian	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.615405	108.030525	Sui	3 7 8	AXT	HA6	6	6.H.C 6.A.V 6.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4842	307_togive	to give	ShuiyaoSouthernSandong	Shuiyao	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.413123	107.969761	Sui	3 7 8	AXT	HA6	12	12.H.C 12.A.V 12.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4852	307_togive	to give	JiarongSouthernSandong	Jiarong	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.493343	108.183955	Sui	3 7 8	AXT	HA6	5	5.H.C 5.A.V 5.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4862	307_togive	to give	ShuiweiSouthernSandong	Shuiwei	haːi¹	haːi¹	h aːi ¹/¹	sand1270	25.710491	108.211043	Sui	3 7 8	AXT	HA6	11	11.H.C 11.A.V 11.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4872	307_togive	to give	Pandong	Pandong	haːi¹	haːi¹	h aːi ¹/¹	pand1262	26.06349	107.693696	Sui	3 7 8	AXT	HA6	7	7.H.C 7.A.V 7.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4881	307_togive	to give	JiaoliPandong	Jiaoli	haːi¹	haːi¹	h aːi ¹/¹	pand1262	26.059013	107.8486	Sui	3 7 8	AXT	HA6	4	4.H.C 4.A.V 4.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4889	307_togive	to give	TangnianYangAn	Tangnian	haːi¹	haːi¹	h aːi ¹/¹	anya1244	25.58369	107.801479	Sui	3 7 8	AXT	HA6	13	13.H.C 13.A.V 13.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4897	307_togive	to give	BanliangYangAn	Banliang	haːi¹	haːi¹	h aːi ¹/¹	anya1244	25.776111	107.870727	Sui	3 7 8	AXT	HA6	2	2.H.C 2.A.V 2.6.T	1.6 3.0 1.0	haːi¹/¹	0	8514
4905	317_togo	to go	ShuigenCentralSandong	Sandong	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.724479	107.92172	Sui	1 7 8	AXT	PA6	10	10.P.C 10.A.V 10.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4913	317_togo	to go	ZhongheCentralSandong	Zhonghe	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.817612	107.904898	Sui	1 7 8	AXT	PA6	16	16.P.C 16.A.V 16.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4922	317_togo	to go	TingpaiWesternSandong	Tingpai	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.3756	107.5416	Sui	1 7 8	AXT	PA6	15	15.P.C 15.A.V 15.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4931	317_togo	to go	AntangWesternSandong	Antang	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.935942	108.113772	Sui	1 7 8	AXT	PA6	1	1.P.C 1.A.V 1.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4938	317_togo	to go	TangzhouWesternSandong	Tangzhou	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.775037	107.87072	Sui	1 7 8	AXT	PA6	14	14.P.C 14.A.V 14.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4947	317_togo	to go	DujiangEasternSandong	Dujiang	paːi¹	paːi¹	p aːi ¹/¹	sand1270	26.009139	108.260898	Sui	1 7 8	AXT	PA6	3	3.P.C 3.A.V 3.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4955	317_togo	to go	SanjiangEasternSandong	Sanjiang	paːi¹	paːi¹	p aːi ¹/¹	sand1270	26.009139	108.260898	Sui	1 7 8	AXT	PA6	9	9.P.C 9.A.V 9.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4964	317_togo	to go	RenliEasternSandong	Renli	paːi¹	paːi¹	p aːi ¹/¹	sand1270	26.116584	108.435839	Sui	1 7 8	AXT	PA6	8	8.P.C 8.A.V 8.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4971	317_togo	to go	JiuqianSouthernSandong	Jiuqian	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.615405	108.030525	Sui	1 7 8	AXT	PA6	6	6.P.C 6.A.V 6.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4979	317_togo	to go	ShuiyaoSouthernSandong	Shuiyao	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.413123	107.969761	Sui	1 7 8	AXT	PA6	12	12.P.C 12.A.V 12.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4988	317_togo	to go	JiarongSouthernSandong	Jiarong	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.493343	108.183955	Sui	1 7 8	AXT	PA6	5	5.P.C 5.A.V 5.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4997	317_togo	to go	ShuiweiSouthernSandong	Shuiwei	paːi¹	paːi¹	p aːi ¹/¹	sand1270	25.710491	108.211043	Sui	1 7 8	AXT	PA6	11	11.P.C 11.A.V 11.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
5005	317_togo	to go	Pandong	Pandong	paːi¹	paːi¹	p aːi ¹/¹	pand1262	26.06349	107.693696	Sui	1 7 8	AXT	PA6	7	7.P.C 7.A.V 7.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
5013	317_togo	to go	JiaoliPandong	Jiaoli	paːi¹	paːi¹	p aːi ¹/¹	pand1262	26.059013	107.8486	Sui	1 7 8	AXT	PA6	4	4.P.C 4.A.V 4.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
5021	317_togo	to go	TangnianYangAn	Tangnian	paːi¹	paːi¹	p aːi ¹/¹	anya1244	25.58369	107.801479	Sui	1 7 8	AXT	PA6	13	13.P.C 13.A.V 13.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
5029	317_togo	to go	BanliangYangAn	Banliang	paːi¹	paːi¹	p aːi ¹/¹	anya1244	25.776111	107.870727	Sui	1 7 8	AXT	PA6	2	2.P.C 2.A.V 2.6.T	1.6 3.0 1.0	paːi¹/¹	0	8531
4910	322_togoforawalk	to go for a walk	ShuigenCentralSandong	Sandong	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.724479	107.92172	Sui	1 7 4 8	AXLT	KUN6	10	10.K.C 10.U.V 10.N.c 10.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4918	322_togoforawalk	to go for a walk	ZhongheCentralSandong	Zhonghe	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.817612	107.904898	Sui	1 7 4 8	AXLT	KUN6	16	16.K.C 16.U.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4927	322_togoforawalk	to go for a walk	TingpaiWesternSandong	Tingpai	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.3756	107.5416	Sui	1 7 4 8	AXLT	KUN6	15	15.K.C 15.U.V 15.N.c 15.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4936	322_togoforawalk	to go for a walk	AntangWesternSandong	Antang	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.935942	108.113772	Sui	1 7 4 8	AXLT	KUN6	1	1.K.C 1.U.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4943	322_togoforawalk	to go for a walk	TangzhouWesternSandong	Tangzhou	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.775037	107.87072	Sui	1 7 4 8	AXLT	KUN6	14	14.K.C 14.U.V 14.N.c 14.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4952	322_togoforawalk	to go for a walk	DujiangEasternSandong	Dujiang	qon⁶	qon⁶	q o n ⁶/¹	sand1270	26.009139	108.260898	Sui	1 7 4 8	AXLT	KUN6	3	3.K.C 3.U.V 3.N.c 3.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
4960	322_togoforawalk	to go for a walk	SanjiangEasternSandong	Sanjiang	hjaːn¹	hjaːn¹	h j aː n ¹/¹	sand1270	26.009139	108.260898	Sui	3 6 7 4 8	ACXLT	HJAN6	9	9.H.C 9.J.C 9.A.V 9.N.c 9.6.T	1.6 1.2 3.0 1.1 1.0	hjaːn¹/¹	1	8551
4976	322_togoforawalk	to go for a walk	JiuqianSouthernSandong	Jiuqian	ɣaːŋ⁶	ɣaːŋ⁶	ɣ aː ŋ ⁶/¹	sand1270	25.615405	108.030525	Sui	3 7 4 8	AXLT	GAN6	6	6.G.C 6.A.V 6.N.c 6.6.T	1.6 3.0 1.1 1.0	ɣaːŋ⁶/¹	0	8550
4984	322_togoforawalk	to go for a walk	ShuiyaoSouthernSandong	Shuiyao	ɣaːŋ⁶, ɣaːu⁶	ɣaːŋ⁶	ɣ aː ŋ ⁶/¹	sand1270	25.413123	107.969761	Sui	3 7 4 8	AXLT	GAN6	12	12.G.C 12.A.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	ɣaːŋ⁶/¹	0	8550
4985	322_togoforawalk	to go for a walk	ShuiyaoSouthernSandong	Shuiyao	ɣaːŋ⁶, ɣaːu⁶	ɣaːu⁶	ɣ aːu ⁶/¹	sand1270	25.413123	107.969761	Sui	3 7 8	AXT	GA6	12	12.G.C 12.A.V 12.6.T	1.6 3.0 1.0	ɣaːu⁶/¹	0	8550
4993	322_togoforawalk	to go for a walk	JiarongSouthernSandong	Jiarong	ɣaːŋ⁶	ɣaːŋ⁶	ɣ aː ŋ ⁶/¹	sand1270	25.493343	108.183955	Sui	3 7 4 8	AXLT	GAN6	5	5.G.C 5.A.V 5.N.c 5.6.T	1.6 3.0 1.1 1.0	ɣaːŋ⁶/¹	0	8550
5002	322_togoforawalk	to go for a walk	ShuiweiSouthernSandong	Shuiwei	qon⁶	qon⁶	q o n ⁶/¹	sand1270	25.710491	108.211043	Sui	1 7 4 8	AXLT	KUN6	11	11.K.C 11.U.V 11.N.c 11.6.T	1.6 3.0 1.1 1.0	qon⁶/¹	0	8548
5010	322_togoforawalk	to go for a walk	Pandong	Pandong	ȶon⁶	ȶon⁶	ȶ o n ⁶/¹	pand1262	26.06349	107.693696	Sui	1 7 4 8	AXLT	TUN6	7	7.T.C 7.U.V 7.N.c 7.6.T	1.6 3.0 1.1 1.0	ȶon⁶/¹	0	8548
