ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
1596	161_heavy	heavy	Shuri	Shuri	ʔɴbusaɴ	ʔ.ɴ.b.u.s.a.ɴ	ʔ ɴ b u s a ɴ	shur1243			Japonic	361
1597	161_heavy	heavy	Kochi	Kōchi	omotai	o.m.o.t.ai	o m o t a i	shik1243			Japonic	361
1598	161_heavy	heavy	Sado	Sado	omoi	o.m.oi	o m o i	sado1237			Japonic	361
1599	161_heavy	heavy	Oki	Oki	omeː	o.m.eː	o m eː	okin1246	27.3738	128.619	Japonic	361
1600	161_heavy	heavy	Kagoshima	Kagoshima	oimi	oi.m.i	o i m i	kyus1238			Japonic	361
1060	107_here	here	Miyako	Miyako	koman	k.o.m.a.n	k o m a n	miya1259	24.7564	125.363	Japonic	244
1061	107_here	here	Tokyo	Tōkyō	koko	k.o.k.o	k o k o	toky1238			Japonic	245
1062	107_here	here	Amami	Amami	xuma	x.u.m.a	x u m a	naze1238			Japonic	244
1063	107_here	here	Kyoto	Kyōto	koko	k.o.k.o	k o k o	kyot1238			Japonic	245
1064	107_here	here	Hachijo	Hachijō	koko	k.o.k.o	k o k o	hach1238			Japonic	245
1065	107_here	here	Shuri	Shuri	kuma	k.u.m.a	k u m a	shur1243			Japonic	244
1066	107_here	here	Kochi	Kōchi	koko	k.o.k.o	k o k o	shik1243			Japonic	245
1067	107_here	here	Sado	Sado	koko	k.o.k.o	k o k o	sado1237			Japonic	245
1068	107_here	here	Oki	Oki	koko	k.o.k.o	k o k o	okin1246	27.3738	128.619	Japonic	245
1069	107_here	here	Kagoshima	Kagoshima	koko	k.o.k.o	k o k o	kyus1238			Japonic	245
1750	177_hit	hit	Miyako	Miyako	uʦɨ	u.ʦ.ɨ	u ts ɨ	miya1259	24.7564	125.363	Japonic	411
1751	177_hit	hit	Tokyo	Tōkyō	naŋuru	n.a.ŋ.u.r.u	n a ŋ u r u	toky1238			Japonic	406
1752	177_hit	hit	Amami	Amami	ʔuθuri	ʔ.u.θ.u.r.i	ʔ u θ u r i	naze1238			Japonic	410
1753	177_hit	hit	Kyoto	Kyōto	doʦuku	d.o.ʦ.u.k.u	d o ts u k u	kyot1238			Japonic	407
1754	177_hit	hit	Hachijo	Hachijō	naguru	n.a.g.u.r.u	n a g u r u	hach1238			Japonic	406
1755	177_hit	hit	Shuri	Shuri	ʔuʦuɴ	ʔ.u.ʦ.u.ɴ	ʔ u ts u ɴ	shur1243			Japonic	410
1756	177_hit	hit	Kochi	Kōchi	tataku	t.a.t.a.k.u	t a t a k u	shik1243			Japonic	408
1757	177_hit	hit	Sado	Sado	naguru	n.a.g.u.r.u	n a g u r u	sado1237			Japonic	406
1758	177_hit	hit	Oki	Oki	dojasu	d.o.j.a.s.u	d o j a s u	okin1246	27.3738	128.619	Japonic	409
1759	177_hit	hit	Kagoshima	Kagoshima	utːaku	u.tː.a.k.u	u tː a k u	kyus1238			Japonic	410
1907	193_hold	hold	Miyako	Miyako	muʦɨ	m.u.ʦ.ɨ	m u ts ɨ	miya1259	24.7564	125.363	Japonic	444
1908	193_hold	hold	Tokyo	Tōkyō	moʦu	m.o.ʦ.u	m o ts u	toky1238			Japonic	444
1909	193_hold	hold	Amami	Amami	muθuri	m.u.θ.u.r.i	m u θ u r i	naze1238			Japonic	444
1910	193_hold	hold	Kyoto	Kyōto	moʦu	m.o.ʦ.u	m o ts u	kyot1238			Japonic	444
1911	193_hold	hold	Hachijo	Hachijō	sageru	s.a.g.e.r.u	s a g e r u	hach1238			Japonic	443
1912	193_hold	hold	Shuri	Shuri	muʦuɴ	m.u.ʦ.u.ɴ	m u ts u ɴ	shur1243			Japonic	444
1913	193_hold	hold	Kochi	Kōchi	sageru	s.a.g.e.r.u	s a g e r u	shik1243			Japonic	443
1914	193_hold	hold	Sado	Sado	moʦu	m.o.ʦ.u	m o ts u	sado1237			Japonic	444
1915	193_hold	hold	Oki	Oki	moʦu	m.o.ʦ.u	m o ts u	okin1246	27.3738	128.619	Japonic	444
1916	193_hold	hold	Kagoshima	Kagoshima	mo	m.o	m o	kyus1238			Japonic	445
331	34_horn	horn	Miyako	Miyako	ʦɨnu	ʦ.ɨ.n.u	ts ɨ n u	miya1259	24.7564	125.363	Japonic	83
332	34_horn	horn	Tokyo	Tōkyō	ʦuno	ʦ.u.n.o	ts u n o	toky1238			Japonic	83
333	34_horn	horn	Amami	Amami	ʦɨno	ʦ.ɨ.n.o	ts ɨ n o	naze1238			Japonic	83
334	34_horn	horn	Kyoto	Kyōto	ʦuno	ʦ.u.n.o	ts u n o	kyot1238			Japonic	83
335	34_horn	horn	Hachijo	Hachijō	ʦuno	ʦ.u.n.o	ts u n o	hach1238			Japonic	83
336	34_horn	horn	Shuri	Shuri	ɕinu	ɕ.i.n.u	ɕ i n u	shur1243			Japonic	83
337	34_horn	horn	Kochi	Kōchi	tuno	t.u.n.o	t u n o	shik1243			Japonic	83
338	34_horn	horn	Sado	Sado	ʦuno	ʦ.u.n.o	ts u n o	sado1237			Japonic	83
339	34_horn	horn	Oki	Oki	ʦuno	ʦ.u.n.o	ts u n o	okin1246	27.3738	128.619	Japonic	83
340	34_horn	horn	Kagoshima	Kagoshima	ʦuno	ʦ.u.n.o	ts u n o	kyus1238			Japonic	83
920	93_hotwarm	hot (warm)	Miyako	Miyako	aʦɨ	a.ʦ.ɨ	a ts ɨ	miya1259	24.7564	125.363	Japonic	199
921	93_hotwarm	hot (warm)	Tokyo	Tōkyō	aʦui	a.ʦ.ui	a ts ui	toky1238			Japonic	199
922	93_hotwarm	hot (warm)	Amami	Amami	ʔaʦɨsari	ʔ.a.ʦ.ɨ.s.a.r.i	ʔ a ts ɨ s a r i	naze1238			Japonic	199
923	93_hotwarm	hot (warm)	Kyoto	Kyōto	aʦui	a.ʦ.ui	a ts ui	kyot1238			Japonic	199
924	93_hotwarm	hot (warm)	Hachijo	Hachijō	hotoːtːe	h.o.t.oː.tː.e	h o t oː tː e	hach1238			Japonic	198
925	93_hotwarm	hot (warm)	Shuri	Shuri	ʔaɕisaɴ	ʔ.a.ɕ.i.s.a.ɴ	ʔ a ɕ i s a ɴ	shur1243			Japonic	199
926	93_hotwarm	hot (warm)	Kochi	Kōchi	atui	a.t.ui	a t ui	shik1243			Japonic	199
927	93_hotwarm	hot (warm)	Sado	Sado	aʦui	a.ʦ.ui	a ts ui	sado1237			Japonic	199
928	93_hotwarm	hot (warm)	Oki	Oki	nokiː	n.o.k.iː	n o k iː	okin1246	27.3738	128.619	Japonic	200
929	93_hotwarm	hot (warm)	Kagoshima	Kagoshima	aʨi	a.ʨ.i	a tɕ i	kyus1238			Japonic	199
1030	104_how	how	Miyako	Miyako	nau	n.au	n a u	miya1259	24.7564	125.363	Japonic	236
1031	104_how	how	Tokyo	Tōkyō	doː	d.oː	d oː	toky1238			Japonic	238
1032	104_how	how	Amami	Amami	xjasi	x.j.a.s.i	x j a s i	naze1238			Japonic	235
1033	104_how	how	Kyoto	Kyōto	doː	d.oː	d oː	kyot1238			Japonic	238
1034	104_how	how	Hachijo	Hachijō	zuguan	z.u.g.ua.n	z u g u a n	hach1238			Japonic	237
1035	104_how	how	Shuri	Shuri	ʦaː	ʦ.aː	ts aː	shur1243			Japonic	235
1036	104_how	how	Kochi	Kōchi	doː	d.oː	d oː	shik1243			Japonic	238
1037	104_how	how	Sado	Sado	dogaini	d.o.g.ai.n.i	d o g a i n i	sado1237			Japonic	238
1038	104_how	how	Oki	Oki	doŋe	d.o.ŋ.e	d o ŋ e	okin1246	27.3738	128.619	Japonic	238
1039	104_how	how	Kagoshima	Kagoshima	ikeɴ	i.k.e.ɴ	i k e ɴ	kyus1238			Japonic	235
1437	145_husband	husband	Miyako	Miyako	butu	b.u.t.u	b u t u	miya1259	24.7564	125.363	Japonic	331
1438	145_husband	husband	Tokyo	Tōkyō	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ	toky1238			Japonic	330
1439	145_husband	husband	Amami	Amami	uθu	u.θ.u	u θ u	naze1238			Japonic	331
1440	145_husband	husband	Kyoto	Kyōto	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ	kyot1238			Japonic	330
1441	145_husband	husband	Hachijo	Hachijō	ʨieɕu	ʨ.ie.ɕ.u	tɕ i e ɕ u	hach1238			Japonic	329
1442	145_husband	husband	Shuri	Shuri	utu	u.t.u	u t u	shur1243			Japonic	331
1443	145_husband	husband	Kochi	Kōchi	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ	shik1243			Japonic	330
1444	145_husband	husband	Sado	Sado	otːo	o.tː.o	o tː o	sado1237			Japonic	331
1445	145_husband	husband	Oki	Oki	otoko	o.t.o.k.o	o t o k o	okin1246	27.3738	128.619	Japonic	332
1446	145_husband	husband	Kagoshima	Kagoshima	jado	j.a.d.o	j a d o	kyus1238			Japonic	333
1467	148_ice	ice	Tokyo	Tōkyō	koːri	k.oː.r.i	k oː r i	toky1238			Japonic	341
1468	148_ice	ice	Kyoto	Kyōto	koːri	k.oː.r.i	k oː r i	kyot1238			Japonic	341
1469	148_ice	ice	Hachijo	Hachijō	koːri	k.oː.r.i	k oː r i	hach1238			Japonic	341
1470	148_ice	ice	Kochi	Kōchi	koːri	k.oː.r.i	k oː r i	shik1243			Japonic	341
1471	148_ice	ice	Sado	Sado	koːri	k.oː.r.i	k oː r i	sado1237			Japonic	341
1472	148_ice	ice	Oki	Oki	koːri	k.oː.r.i	k oː r i	okin1246	27.3738	128.619	Japonic	341
1473	148_ice	ice	Kagoshima	Kagoshima	koːi	k.oːi	k oː i	kyus1238			Japonic	341
1407	142_if	if	Miyako	Miyako	musɨ	m.u.s.ɨ	m u s ɨ	miya1259	24.7564	125.363	Japonic	314
1408	142_if	if	Tokyo	Tōkyō	mosi	m.o.s.i	m o s i	toky1238			Japonic	314
1409	142_if	if	Amami	Amami	jaθaʨiʨi	j.a.θ.a.ʨ.i.ʨ.i	j a θ a tɕ i tɕ i	naze1238			Japonic	316
1410	142_if	if	Kyoto	Kyōto	mosi	m.o.s.i	m o s i	kyot1238			Japonic	314
1411	142_if	if	Hachijo	Hachijō	mosi	m.o.s.i	m o s i	hach1238			Japonic	314
1412	142_if	if	Shuri	Shuri	musi	m.u.s.i	m u s i	shur1243			Japonic	314
1413	142_if	if	Kochi	Kōchi	hjotːo	h.j.o.tː.o	h j o tː o	shik1243			Japonic	315
1414	142_if	if	Sado	Sado	mosi	m.o.s.i	m o s i	sado1237			Japonic	314
1415	142_if	if	Oki	Oki	mosi	m.o.s.i	m o s i	okin1246	27.3738	128.619	Japonic	314
1416	142_if	if	Kagoshima	Kagoshima	moɕika	m.o.ɕ.i.k.a	m o ɕ i k a	kyus1238			Japonic	314
1387	140_in	in	Miyako	Miyako	n	n	n	miya1259	24.7564	125.363	Japonic	311
1388	140_in	in	Tokyo	Tōkyō	ni	n.i	n i	toky1238			Japonic	311
1389	140_in	in	Amami	Amami	naɴ	n.a.ɴ	n a ɴ	naze1238			Japonic	311
1390	140_in	in	Kyoto	Kyōto	ni	n.i	n i	kyot1238			Japonic	311
1391	140_in	in	Hachijo	Hachijō	ni	n.i	n i	hach1238			Japonic	311
1392	140_in	in	Shuri	Shuri	nakai	n.a.k.ai	n a k a i	shur1243			Japonic	311
1393	140_in	in	Kochi	Kōchi	ni	n.i	n i	shik1243			Japonic	311
1394	140_in	in	Sado	Sado	ni	n.i	n i	sado1237			Japonic	311
1395	140_in	in	Oki	Oki	ni	n.i	n i	okin1246	27.3738	128.619	Japonic	311
1396	140_in	in	Kagoshima	Kagoshima	i	i	i	kyus1238			Japonic	311
610	62_kill	kill	Miyako	Miyako	kurusɨ	k.u.r.u.s.ɨ	k u r u s ɨ	miya1259	24.7564	125.363	Japonic	139
611	62_kill	kill	Tokyo	Tōkyō	korosu	k.o.r.o.s.u	k o r o s u	toky1238			Japonic	139
612	62_kill	kill	Amami	Amami	xusːuri	x.u.sː.u.r.i	x u sː u r i	naze1238			Japonic	139
613	62_kill	kill	Kyoto	Kyōto	korosu	k.o.r.o.s.u	k o r o s u	kyot1238			Japonic	139
614	62_kill	kill	Hachijo	Hachijō	korosu	k.o.r.o.s.u	k o r o s u	hach1238			Japonic	139
615	62_kill	kill	Shuri	Shuri	kuruɕuɴ	k.u.r.u.ɕ.u.ɴ	k u r u ɕ u ɴ	shur1243			Japonic	139
616	62_kill	kill	Kochi	Kōchi	korosu	k.o.r.o.s.u	k o r o s u	shik1243			Japonic	139
617	62_kill	kill	Sado	Sado	korosu	k.o.r.o.s.u	k o r o s u	sado1237			Japonic	139
618	62_kill	kill	Oki	Oki	korosu	k.o.r.o.s.u	k o r o s u	okin1246	27.3738	128.619	Japonic	139
619	62_kill	kill	Kagoshima	Kagoshima	ukːoros	u.kː.o.r.o.s	u kː o r o s	kyus1238			Japonic	139
462	47_knee	knee	Miyako	Miyako	ʦɨgusɨ	ʦ.ɨ.g.u.s.ɨ	ts ɨ g u s ɨ	miya1259	24.7564	125.363	Japonic	109
463	47_knee	knee	Tokyo	Tōkyō	hiza	h.i.z.a	h i z a	toky1238			Japonic	107
464	47_knee	knee	Amami	Amami	ʦɨbusi	ʦ.ɨ.b.u.s.i	ts ɨ b u s i	naze1238			Japonic	109
465	47_knee	knee	Kyoto	Kyōto	hiza	h.i.z.a	h i z a	kyot1238			Japonic	107
466	47_knee	knee	Hachijo	Hachijō	hiʥakabura	h.i.ʥ.a.k.a.b.u.r.a	h i dʑ a k a b u r a	hach1238			Japonic	107
467	47_knee	knee	Shuri	Shuri	ʨiɴsi	ʨ.i.ɴ.s.i	tɕ i ɴ s i	shur1243			Japonic	109
468	47_knee	knee	Kochi	Kōchi	sune	s.u.n.e	s u n e	shik1243			Japonic	108
469	47_knee	knee	Sado	Sado	hiza	h.i.z.a	h i z a	sado1237			Japonic	107
470	47_knee	knee	Oki	Oki	ɸuza	ɸ.u.z.a	ɸ u z a	okin1246	27.3738	128.619	Japonic	-107
471	47_knee	knee	Kagoshima	Kagoshima	hiːza	h.iː.z.a	h iː z a	kyus1238			Japonic	-107
580	59_know	know	Miyako	Miyako	sɨː	s.ɨː	s ɨː	miya1259	24.7564	125.363	Japonic	134
581	59_know	know	Tokyo	Tōkyō	sitːeru	s.i.tː.e.r.u	s i tː e r u	toky1238			Japonic	134
582	59_know	know	Amami	Amami	siʨuri	s.i.ʨ.u.r.i	s i tɕ u r i	naze1238			Japonic	134
583	59_know	know	Kyoto	Kyōto	sitːeru	s.i.tː.e.r.u	s i tː e r u	kyot1238			Japonic	134
584	59_know	know	Hachijo	Hachijō	obietara	o.b.ie.t.a.r.a	o b i e t a r a	hach1238			Japonic	133
585	59_know	know	Shuri	Shuri	siʦːoːɴ	s.i.ʦː.oː.ɴ	s i tsː oː ɴ	shur1243			Japonic	134
586	59_know	know	Kochi	Kōchi	sitːjuː	s.i.tː.j.uː	s i tː j uː	shik1243			Japonic	134
587	59_know	know	Sado	Sado	sitːoru	s.i.tː.o.r.u	s i tː o r u	sado1237			Japonic	134
588	59_know	know	Oki	Oki	siʨːoru	s.i.ʨː.o.r.u	s i tɕː o r u	okin1246	27.3738	128.619	Japonic	134
589	59_know	know	Kagoshima	Kagoshima	siːːʨo	s.iːː.ʨ.o	s i i/j i tɕ o	kyus1238			Japonic	134
1190	120_lake	lake	Tokyo	Tōkyō	mizuːmi	m.i.z.uː.m.i	m i z uː m i	toky1238			Japonic	270
1191	120_lake	lake	Amami	Amami	ʔixi	ʔ.i.x.i	ʔ i x i	naze1238			Japonic	269
1192	120_lake	lake	Kyoto	Kyōto	mizuːmi	m.i.z.uː.m.i	m i z uː m i	kyot1238			Japonic	270
1193	120_lake	lake	Hachijo	Hachijō	ike	i.k.e	i k e	hach1238			Japonic	269
1194	120_lake	lake	Shuri	Shuri	ʔuhugumui	ʔ.u.h.u.g.u.m.ui	ʔ u h u g u m ui	shur1243			Japonic	271
1195	120_lake	lake	Kochi	Kōchi	ike	i.k.e	i k e	shik1243			Japonic	269
1196	120_lake	lake	Sado	Sado	ike	i.k.e	i k e	sado1237			Japonic	269
1197	120_lake	lake	Oki	Oki	eke	e.k.e	e k e	okin1246	27.3738	128.619	Japonic	269
1198	120_lake	lake	Kagoshima	Kagoshima	mizuiuɴ	m.i.z.uiu.ɴ	m i z u i u ɴ	kyus1238			Japonic	270
241	25_leaf	leaf	Miyako	Miyako	paː	p.aː	p aː	miya1259	24.7564	125.363	Japonic	67
242	25_leaf	leaf	Tokyo	Tōkyō	hapːa	h.a.pː.a	h a pː a	toky1238			Japonic	67
243	25_leaf	leaf	Amami	Amami	hwa	h.w.a	h w a	naze1238			Japonic	67
244	25_leaf	leaf	Kyoto	Kyōto	haː	h.aː	h aː	kyot1238			Japonic	67
245	25_leaf	leaf	Hachijo	Hachijō	ha	h.a	h a	hach1238			Japonic	67
246	25_leaf	leaf	Shuri	Shuri	hwaː	h.w.aː	h w aː	shur1243			Japonic	67
247	25_leaf	leaf	Kochi	Kōchi	ha	h.a	h a	shik1243			Japonic	67
248	25_leaf	leaf	Sado	Sado	ha	h.a	h a	sado1237			Japonic	67
249	25_leaf	leaf	Oki	Oki	ɸa	ɸ.a	ɸ a	okin1246	27.3738	128.619	Japonic	67
250	25_leaf	leaf	Kagoshima	Kagoshima	hai	h.ai	h a i	kyus1238			Japonic	67
1681	170_left	left	Miyako	Miyako	pɨdaɭ	p.ɨ.d.a.ɭ	p ɨ d a ɭ	miya1259	24.7564	125.363	Japonic	394
1682	170_left	left	Tokyo	Tōkyō	hidari	h.i.d.a.r.i	h i d a r i	toky1238			Japonic	394
1683	170_left	left	Amami	Amami	hiʥari	h.i.ʥ.a.r.i	h i dʑ a r i	naze1238			Japonic	394
1684	170_left	left	Kyoto	Kyōto	hidari	h.i.d.a.r.i	h i d a r i	kyot1238			Japonic	394
1685	170_left	left	Hachijo	Hachijō	hidari	h.i.d.a.r.i	h i d a r i	hach1238			Japonic	394
1686	170_left	left	Shuri	Shuri	hwizai	h.w.i.z.ai	h w i z a i	shur1243			Japonic	394
1687	170_left	left	Kochi	Kōchi	hidari	h.i.d.a.r.i	h i d a r i	shik1243			Japonic	394
1688	170_left	left	Sado	Sado	hidari	h.i.d.a.r.i	h i d a r i	sado1237			Japonic	394
1689	170_left	left	Oki	Oki	ɸudari	ɸ.u.d.a.r.i	ɸ u d a r i	okin1246	27.3738	128.619	Japonic	394
1690	170_left	left	Kagoshima	Kagoshima	hidai	h.i.d.ai	h i d a i	kyus1238			Japonic	394
1258	127_leg	leg	Miyako	Miyako	karapaʣɨ	k.a.r.a.p.a.ʣ.ɨ	k a r a p a dz ɨ	miya1259	24.7564	125.363	Japonic	287
1259	127_leg	leg	Tokyo	Tōkyō	asi	a.s.i	a s i	toky1238			Japonic	288
1260	127_leg	leg	Amami	Amami	hagi	h.a.g.i	h a g i	naze1238			Japonic	287
1261	127_leg	leg	Kyoto	Kyōto	asi	a.s.i	a s i	kyot1238			Japonic	288
1262	127_leg	leg	Hachijo	Hachijō	hagi	h.a.g.i	h a g i	hach1238			Japonic	287
1263	127_leg	leg	Shuri	Shuri	hwiɕa	h.w.i.ɕ.a	h w i ɕ a	shur1243			Japonic	286
1264	127_leg	leg	Kochi	Kōchi	asi	a.s.i	a s i	shik1243			Japonic	288
1265	127_leg	leg	Sado	Sado	mukoːzune	m.u.k.oː.z.u.n.e	m u k oː z u n e	sado1237			Japonic	286
1266	127_leg	leg	Oki	Oki	asi	a.s.i	a s i	okin1246	27.3738	128.619	Japonic	288
1267	127_leg	leg	Kagoshima	Kagoshima	aɕ	a.ɕ	a ɕ	kyus1238			Japonic	288
660	67_lie	lie	Miyako	Miyako	jukutaːɭ	j.u.k.u.t.aː.ɭ	j u k u t aː ɭ	miya1259	24.7564	125.363	Japonic	152
661	67_lie	lie	Tokyo	Tōkyō	neteru	n.e.t.e.r.u	n e t e r u	toky1238			Japonic	150
662	67_lie	lie	Amami	Amami	nɨhuθuri	n.ɨ.h.u.θ.u.r.i	n ɨ h u θ u r i	naze1238			Japonic	151
663	67_lie	lie	Kyoto	Kyōto	neteru	n.e.t.e.r.u	n e t e r u	kyot1238			Japonic	150
664	67_lie	lie	Hachijo	Hachijō	nete	n.e.t.e	n e t e	hach1238			Japonic	150
665	67_lie	lie	Shuri	Shuri	niɴtoːɴ	n.i.ɴ.t.oː.ɴ	n i ɴ t oː ɴ	shur1243			Japonic	151
666	67_lie	lie	Kochi	Kōchi	nejuː	n.e.j.uː	n e j uː	shik1243			Japonic	150
667	67_lie	lie	Sado	Sado	netoru	n.e.t.o.r.u	n e t o r u	sado1237			Japonic	150
668	67_lie	lie	Oki	Oki	neʨoːru	n.e.ʨ.oː.r.u	n e tɕ oː r u	okin1246	27.3738	128.619	Japonic	150
669	67_lie	lie	Kagoshima	Kagoshima	neiʨo	n.ei.ʨ.o	n e i tɕ o	kyus1238			Japonic	150
1288	130_lip	lip	Miyako	Miyako	suba	s.u.b.a	s u b a	miya1259	24.7564	125.363	Japonic	297
1289	130_lip	lip	Tokyo	Tōkyō	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u	toky1238			Japonic	296
1290	130_lip	lip	Amami	Amami	ʔwɨːsɨba	ʔ.w.ɨː.s.ɨ.b.a	ʔ w ɨː s ɨ b a	naze1238			Japonic	297
1291	130_lip	lip	Kyoto	Kyōto	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u	kyot1238			Japonic	296
1292	130_lip	lip	Hachijo	Hachijō	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u	hach1238			Japonic	296
1293	130_lip	lip	Shuri	Shuri	ʃiba	ʃ.i.b.a	ʃ i b a	shur1243			Japonic	297
1294	130_lip	lip	Kochi	Kōchi	kutibiro	k.u.t.i.b.i.r.o	k u t i b i r o	shik1243			Japonic	296
1295	130_lip	lip	Sado	Sado	kuʨibera	k.u.ʨ.i.b.e.r.a	k u tɕ i b e r a	sado1237			Japonic	296
1296	130_lip	lip	Oki	Oki	kuʨibero	k.u.ʨ.i.b.e.r.o	k u tɕ i b e r o	okin1246	27.3738	128.619	Japonic	296
1297	130_lip	lip	Kagoshima	Kagoshima	suba	s.u.b.a	s u b a	kyus1238			Japonic	297
1298	130_lip	lip	Amami	Amami	ɕaːsɨba	ɕ.aː.s.ɨ.b.a	ɕ aː s ɨ b a	naze1238			Japonic	297
521	53_liver	liver	Miyako	Miyako	ʦɨmu	ʦ.ɨ.m.u	ts ɨ m u	miya1259	24.7564	125.363	Japonic	119
522	53_liver	liver	Tokyo	Tōkyō	kimo	k.i.m.o	k i m o	toky1238			Japonic	119
523	53_liver	liver	Amami	Amami	kimo	k.i.m.o	k i m o	naze1238			Japonic	119
524	53_liver	liver	Kyoto	Kyōto	kimo	k.i.m.o	k i m o	kyot1238			Japonic	119
525	53_liver	liver	Hachijo	Hachijō	kimo	k.i.m.o	k i m o	hach1238			Japonic	119
526	53_liver	liver	Shuri	Shuri	ʨimu	ʨ.i.m.u	tɕ i m u	shur1243			Japonic	119
527	53_liver	liver	Kochi	Kōchi	kimo	k.i.m.o	k i m o	shik1243			Japonic	119
528	53_liver	liver	Sado	Sado	kimo	k.i.m.o	k i m o	sado1237			Japonic	119
529	53_liver	liver	Kagoshima	Kagoshima	kimo	k.i.m.o	k i m o	kyus1238			Japonic	119
141	15_long	long	Miyako	Miyako	naga	n.a.g.a	n a g a	miya1259	24.7564	125.363	Japonic	48
142	15_long	long	Tokyo	Tōkyō	naŋai	n.a.ŋ.ai	n a ŋ a i	toky1238			Japonic	48
143	15_long	long	Amami	Amami	nagasari	n.a.g.a.s.a.r.i	n a g a s a r i	naze1238			Japonic	48
144	15_long	long	Kyoto	Kyōto	naŋai	n.a.ŋ.ai	n a ŋ a i	kyot1238			Japonic	48
145	15_long	long	Hachijo	Hachijō	nagakʲa	n.a.g.a.kʲ.a	n a g a kʲ a	hach1238			Japonic	48
146	15_long	long	Shuri	Shuri	nagasaɴ	n.a.g.a.s.a.ɴ	n a g a s a ɴ	shur1243			Japonic	48
147	15_long	long	Kochi	Kōchi	nagai	n.a.g.ai	n a g a i	shik1243			Japonic	48
148	15_long	long	Sado	Sado	nagai	n.a.g.ai	n a g a i	sado1237			Japonic	48
149	15_long	long	Oki	Oki	naŋeː	n.a.ŋ.eː	n a ŋ eː	okin1246	27.3738	128.619	Japonic	48
150	15_long	long	Kagoshima	Kagoshima	nage	n.a.g.e	n a g e	kyus1238			Japonic	48
211	22_louse	louse	Miyako	Miyako	sːam	sː.a.m	sː a m	miya1259	24.7564	125.363	Japonic	63
212	22_louse	louse	Tokyo	Tōkyō	sirami	s.i.r.a.m.i	s i r a m i	toky1238			Japonic	63
213	22_louse	louse	Amami	Amami	siraɴ	s.i.r.a.ɴ	s i r a ɴ	naze1238			Japonic	63
214	22_louse	louse	Kyoto	Kyōto	sirami	s.i.r.a.m.i	s i r a m i	kyot1238			Japonic	63
215	22_louse	louse	Hachijo	Hachijō	ɕaɴme	ɕ.a.ɴ.m.e	ɕ a ɴ m e	hach1238			Japonic	63
216	22_louse	louse	Shuri	Shuri	siraɴ	s.i.r.a.ɴ	s i r a ɴ	shur1243			Japonic	63
217	22_louse	louse	Kochi	Kōchi	sirami	s.i.r.a.m.i	s i r a m i	shik1243			Japonic	63
218	22_louse	louse	Sado	Sado	sirami	s.i.r.a.m.i	s i r a m i	sado1237			Japonic	63
219	22_louse	louse	Oki	Oki	sirame	s.i.r.a.m.e	s i r a m e	okin1246	27.3738	128.619	Japonic	63
220	22_louse	louse	Kagoshima	Kagoshima	sitame	s.i.t.a.m.e	s i t a m e	kyus1238			Japonic	63
161	17_man	man	Miyako	Miyako	bɨkidum	b.ɨ.k.i.d.u.m	b ɨ k i d u m	miya1259	24.7564	125.363	Japonic	54
162	17_man	man	Tokyo	Tōkyō	otoko	o.t.o.k.o	o t o k o	toky1238			Japonic	53
163	17_man	man	Amami	Amami	jeɴga	j.e.ɴ.g.a	j e ɴ g a	naze1238			Japonic	55
164	17_man	man	Kyoto	Kyōto	otoko	o.t.o.k.o	o t o k o	kyot1238			Japonic	53
165	17_man	man	Hachijo	Hachijō	onokogo	o.n.o.k.o.g.o	o n o k o g o	hach1238			Japonic	52
166	17_man	man	Shuri	Shuri	wikiga	w.i.k.i.g.a	w i k i g a	shur1243			Japonic	54
167	17_man	man	Kochi	Kōchi	otoko	o.t.o.k.o	o t o k o	shik1243			Japonic	53
168	17_man	man	Sado	Sado	otoko	o.t.o.k.o	o t o k o	sado1237			Japonic	53
169	17_man	man	Oki	Oki	otoko	o.t.o.k.o	o t o k o	okin1246	27.3738	128.619	Japonic	53
170	17_man	man	Kagoshima	Kagoshima	otoko	o.t.o.k.o	o t o k o	kyus1238			Japonic	53
91	10_many	many	Miyako	Miyako	ukaːʃa	u.k.aː.ʃ.a	u k aː ʃ a	miya1259	24.7564	125.363	Japonic	34
92	10_many	many	Tokyo	Tōkyō	takusaɴ	t.a.k.u.s.a.ɴ	t a k u s a ɴ	toky1238			Japonic	31
93	10_many	many	Amami	Amami	ɕogoɕaɴ	ɕ.o.g.o.ɕ.a.ɴ	ɕ o g o ɕ a ɴ	naze1238			Japonic	34
94	10_many	many	Kyoto	Kyōto	joːke	j.oː.k.e	j oː k e	kyot1238			Japonic	32
95	10_many	many	Hachijo	Hachijō	sikːari	s.i.kː.a.r.i	s i kː a r i	hach1238			Japonic	30
96	10_many	many	Shuri	Shuri	ʔuhoːku	ʔ.u.h.oː.k.u	ʔ u h oː k u	shur1243			Japonic	29
