COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
5027-7							s a ⁴⁴		
4707-7							m a ³⁵		
3139-7							k ɤ ²¹		
6595-7							p e ⁴⁴		
5243-7							k ɤ Ø		
5274-7							tsʰ Ø ³³		
6578-7							ɕ Ø ⁵⁵		
1612-7							ts ɿ ⁵⁵		
3183-7							ts ɔ Ø		
4559-7							ts ɤ ⁴²		
4718-7							x a ⁵⁵		
2036-7							w e ⁴²		
3853-7							m i ⁵⁵		
3854-7							ŋ w a ⁴⁴		
4275-7							ŋ w a ⁴⁴		
6961-7							w ɛ ⁴²		
5682-7							tsʰ Ø ³³		
5118-7							ts e ³⁵		
1411-7							tsʰ w a ³³		
4824-7							s ɯ ³⁵		
3246-7							n a ²¹		
317-7							p j ɛ ⁴⁴		
2215-7							m o ²¹		
2016-7							tɕʰ Ø ³⁵		
2155-7							ts Ø ³⁵		
3434-7							x w a ³⁵		
3168-7							s e ⁴⁴		
2291-7							pʰ Ø ⁴⁴		
5058-7							ŋ w a ⁴⁴		
6271-7							pʰ j a ⁴⁴		
2453-7							tɕʰ i ⁴⁴		
1483-7							ɲ i ⁴⁴		
5370-7							ts e ⁴²		
3684-7							t ɛ ⁴⁴		
3685-7							f ɛ ⁴⁴		
3664-7							v ɤ ³³		
440-7							p Ø ³¹		
5167-7							j Ø ³¹		
6282-7							ɲ i ⁴⁴		
3585-7							p i ³³		
6992-7							ɲ i ⁴⁴		
5623-7							kʰ ɔ ³³		
1519-7							ɲ i ⁴⁴		
3385-7							tsʰ Ø ⁵⁵		
6300-7							m Ø ⁵⁵		
1496-7							ɲ i ⁴⁴		
5128-7							j i ³¹		
3873-7							kʰ e ⁵⁵		
996-7							pʰ i ⁵⁵		
997-7							j i ⁴⁴		
1570-7							n a ²¹		
5475-7							s w a ⁵⁵		
5017-7							tsʰ o ³¹		
2330-7							ɕ ɯ ³⁵		
6252-7							s ɔ ³⁵		
6253-7							kʰ Ø ³³		
1874-7							p j a ⁴⁴		
4227-7							a ³¹		
4246-7							a ³¹		
6028-7							a ³¹		
22-7							p e ²¹		
6678-7							ŋ a ⁵⁵		
5263-8								x e ⁵⁵	
452-8								t ɯ ³¹	
4342-8								t ɯ ³¹	
4344-8								tsʰ ɯ ³¹	
5487-8								t ɯ ³¹	
1401-8								pʰ ɯ ⁴⁴	
6496-8								tsʰ ɯ ³¹	
1064-8								l a ³⁵	
1065-8								ts ɿ ³¹	
6617-8								t w ɔ ²¹	
4367-8								t a ²¹	
4378-8								ɕ y ⁵⁵	
4379-8								l i ⁵⁵	
3984-8								s e ³³	
5086-8								ts ɤ ³³	
3333-8								s e ⁴⁴	
2226-8								x ɔ ³⁵	
2373-8								kʰ ɔ ³³	
2363-8								s o ⁵⁵	
672-8								tsʰ ɿ ⁵⁵	
673-8								k ɯ ³¹	
2690-8								p ɔ ²¹	
6337-8								p a ⁴⁴	
6319-8								Ø e ⁴²	
2617-8								s ɯ ³³	
2066-8								s ɯ ³³	
2094-8								s ɯ ³³	
2096-8								k n ɛ ⁴⁴	
798-8								p a ³²	
6668-8								ɕ y ³³	
4028-8								t e ⁴⁴	
6555-8								k w a ⁴⁴	
2281-8								k o ⁴⁴	
701-8								k w a ⁴⁴	
628-8								s w a ⁴⁴	
3096-8								ts ɿ ³³	
3021-8								ts o ²¹	
2708-8								ɕ i ⁵⁵	
3462-8								k a ³⁵	
1932-8								s ɿ ³³	
6469-8								s ɿ ³¹	
4454-8								ɲ i ²¹	
4455-8								Ø e ³⁵	
6926-8								ɲ ɤ ³³	
6927-8								ɲ i ²¹	
3916-8								m ɔ ³³	
6822-8								ɲ i ²¹	
5417-8								ts ɿ ³³	
1959-8								x o ³¹	
1960-8								t ɤ ³⁵	
2899-8								x ɔ ³¹	
3651-8								ts ɿ ³³	
811-8								k w Ø ²¹	
1633-8								m e ²¹	
1775-8								k e ³¹	
5801-8								k n ɛ ⁴²	
4769-8								l ɔ ³¹	
3720-8								k a ³⁵	
6446-8								m e ³³	
1255-8								pʰ ɛ ⁵⁵	
3595-8								ɲ i ⁴⁴	
1600-8								p e ³³	
242-8								ts ɿ ³⁵	
3739-8								k n ɛ ²¹	
5984-8								ts ɔ ²¹	
838-8								s o ³⁵	
839-8								t o ²¹	
3149-8								j i ³⁵	
2829-8								ts ɤ ²¹	
4602-8								tɕ i ³⁵	
5225-8								l ɔ ²¹	
3933-8								s ɤ ⁴⁴	
5763-8								ts ɔ ⁴²	
2134-8								ɕ i ³⁵	
5724-8								t ɯ ³⁵	
5704-8								ts o ⁴²	
5705-8								kʰ w e ⁵⁵	
5037-8								Ø i ³¹	
5038-8								t a ³⁵	
4332-8								ts ɿ ³³	
5447-8								tsʰ a ⁵⁵	
3702-8								s ɿ ³¹	
1549-8								z ɿ ³¹	
2394-8								k ɤ ³³	
1-8								n e ⁴²	
2947-8								t ɯ ³¹	
4653-8								k n ɛ ⁴²	
4989-8								k n ɛ ⁴²	
3749-8								j ɯ ⁴⁴	
3452-8								Ø e ⁵⁵	
598-8								ŋ a ⁴⁴	
638-8								pʰ ɯ ⁵⁵	
2819-8								p a ⁴⁴	
4477-8								kʰ w a ⁴⁴	
4487-8								ts ɿ ⁴²	
4666-8								tɕ i ⁵⁵	
5661-8								t a ³²	
4923-8								ts ɛ ⁴⁴	
4913-8								k ɯ ²¹	
1143-8								m a ⁴⁴	
4864-8								ɕ a ³⁵	
3184-8								s ɯ ³³	
4591-8								ts ɔ ⁴⁴	
1431-8								s ɛ ⁴⁴	
3323-8								kʰ e ⁵⁵	
6709-8								ts ɯ ³³	
903-8								m a ⁴⁴	
5098-8								k ɯ ²¹	
5994-8								k a ³⁵	
6971-8								s w a ⁴⁴	
763-8								ts ɯ ³⁵	
691-8								x w a ⁴⁴	
1083-8								t n ɔ ⁴²	
1421-8								k n ɛ ³²	
6699-8								t ɯ ⁴²	
2628-8								s o ⁵⁵	
1696-8								x ɔ ³¹	
6179-8								k n ɛ ⁵⁵	
6180-8								ts ɿ ⁵⁵	
6658-8								s e ³³	
1231-8								s ɤ ³¹	
4265-8								kʰ ɯ ⁵⁵	
2787-8								ts Ø ²¹	
3247-8								ts ɿ ⁵⁵	
252-8								t a ³⁵	
6004-8								k a ³¹	
4728-8								s a ⁵⁵	
3843-8								n w a ⁴⁴	
4965-8								tɕʰ a ³¹	
5641-8								t n a ³¹	
3280-8								s ɔ ³¹	
1390-8								kʰ ɔ ⁴⁴	
2156-8								n w a ⁴⁴	
3433-8								ɕ i ³¹	
552-8								ɕ i ³¹	
4845-8								ts ɯ ⁴⁴	
4846-8								t ɯ ⁴⁴	
2292-8								m i ³¹	
6635-8								n ɲ o ⁴⁴	
3994-8								t ɯ ⁴⁴	
3031-8								Ø o ³³	
6078-8								ts ɯ ³³	
1644-8								tʰ ɯ ⁵⁵	
2435-8								ɲ i ⁴⁴	
1676-8								t w a ⁴²	
6281-8								k n e ⁵⁵	
5915-8								tsʰ ɿ ⁵⁵	
1560-8								ɕ i ³³	
575-8								t ɔ ³¹	
5319-8								s e ³¹	
2797-8								k a ³⁵	
6991-8								tɕ i ²¹	
3513-8								ts o ²¹	
5205-8								tsʰ ɯ ⁵⁵	
6109-8								tsʰ Ø ⁵⁵	
2056-8								m ɔ ⁴⁴	
6099-8								k ɯ ³³	
6119-8								p o ³²	
1978-8								t w e ³³	
3973-8								tɕ i ³⁵	
2046-8								ɕ o ³³	
5622-8								ɕ e ⁵⁵	
648-8								Ø e ⁵⁵	
6789-8								p a ³²	
618-8								x ɯ ⁴⁴	
2384-8								m n a ³³	
1124-8								k a ³⁵	
1125-8								tɕ ɯ ⁴²	
4178-8								k Ø ³³	
1686-8								k a ³⁵	
1495-8								ts ɿ ³³	
4090-8								ɕ i ⁵⁵	
4802-8								x ɛ ⁵⁵	
1764-8								ts Ø ³³	
3270-8								m e ³³	
1884-8								k n ɛ ³²	
1203-8								k ɯ ³⁵	
6645-8								w ɛ ³⁵	
608-8								kʰ Ø ³³	
2889-8								tɕʰ i ⁵⁵	
5350-8								tsʰ Ø ³¹	
6158-8								kʰ a ⁴⁴	
4306-8								s ɤ ³¹	
4891-8								k ɔ ²¹	
6436-8								k o ³³	
6213-8								s a ⁵⁵	
2320-8								ɕ i ⁴⁴	
5253-8								f ɤ ⁴⁴	
5108-8								tɕʰ i ⁴⁴	
4100-8								tɕ ɯ ³³	
6018-8								ts ɿ ⁴²	
1352-8								ŋ ɯ ²¹	
4228-8								p a ⁴⁴	
4247-8								tɕʰ i ⁵⁵	
75-8								ts ɿ ³³	
118-8								k w a ⁴⁴	
2866-8								m ɛ ³³	
64-8								kʰ ɔ ³³	
43-8								kʰ o ⁵⁵	
128-8								ŋ ɔ ³¹	
7023-8								n ɔ ³¹	
7012-8								n a ⁵⁵	
4497-8								t e ⁴²	
2928-8								tɕ i ⁵⁵	
148-8								Ø ɯ ³³	
1623-8								kʰ w a ³³	
2648-8								tʰ ɔ ⁵⁵	
2649-8								l ɔ ⁴⁴	
6242-8								l ɔ ²¹	
3943-8								s ɤ ⁵⁵	
1026-8								k e ³⁵	
6404-8								k ɯ ⁵⁵	
585-8								ts n o ⁴⁴	
1731-8								w a ⁴²	
5510-8								l o ³⁵	
5360-8								kʰ ɤ ³³	
879-8								k ɔ ⁵⁵	
880-8								l a ⁴⁴	
271-8								p i ²¹	
3565-8								ɕ i ⁴⁴	
3896-8								m ɯ ⁴⁴	
3897-8								ts ɿ ³³	
1816-8								ts ɤ ²¹	
3343-8								tɕ ɯ ⁴⁴	
1864-8								s ɛ ⁴²	
2026-8								m n a ²¹	
6223-8								x e ⁵⁵	
6224-8								m a ²¹	
337-8								ts ɤ ⁴⁴	
4295-8								k ɔ ²¹	
384-8								m i ³⁵	
385-8								z ɔ ²¹	
869-8								k ɤ ²¹	
2745-8								s ɿ ³³	
4690-8								k w a ⁵⁵	
4423-8								s Ø ³⁵	
5380-8								s w e ⁴⁴	
2519-8								tsʰ Ø ³³	
4548-8								w a ⁴²	
4397-8								p e ²¹	
6203-8								Ø i ³¹	
2689-8								t ɯ ²¹	
2599-8								t Ø ɯ ²¹	
2600-8								m a ³⁵	
1913-8								tɕ y ³³	
1914-8								v w e ³³	
1903-8								v w e ³³	
6336-8								ts ɿ ³³	
473-8								w Ø ²¹	
4065-8								Ø Ø ⁴²	
6554-8								j i ³⁵	
3114-8								t e ⁴⁴	
4942-8								k e ³⁵	
3615-8								pʰ j a ⁴⁴	
4197-8								k Ø ³³	
4198-8								ɲ i ²¹	
1474-8								ɲ ɤ ³³	
6531-8								j ɯ ⁴⁴	
4954-8								tʰ Ø ³³	
4517-8								Ø ɯ ³³	
1173-8								j i ³⁵	
6365-8								k w a ³⁵	
6730-8								tɕ i ³¹	
924-8								m ɔ ⁵⁵	
752-8								tɕ i ²¹	
4316-8								p ɯ ³¹	
5181-8								ŋ e ²¹	
5785-8								pʰ Ø ³¹	
4770-8								p ɔ ³¹	
2755-8								p n o ⁴²	
1298-8								x ɛ ⁵⁵	
784-8								tsʰ a ⁵⁵	
3596-8								t ɯ ³¹	
1799-8								tɕ i ³¹	
5007-8								p i ³⁵	
5465-8								x e ⁵⁵	
170-8								ts Ø ³³	
3150-8								t a ³⁵	
3780-8								v w e ⁴⁴	
1706-8								tɕ i ³⁵	
403-8								p a ³¹	
5329-8								k e ³²	
1103-8								Ø ɤ ³¹	
1113-8								z ɿ ²¹	
232-8								Ø i ⁵⁵	
5926-8								ts ɿ ³³	
5723-8								p a ⁴⁴	
3064-8								ts o ³²	
3065-8								k ɯ ³⁵	
3793-8								k ɛ ³²	
1215-8								s ɤ ³⁵	
4409-8								f ɤ ⁴⁴	
720-8								s ɤ ³⁵	
721-8								tsʰ w ɛ ⁴⁴	
2266-8								kʰ e ⁴⁴	
5743-8								k Ø ³¹	
2124-8								x w e ³³	
5448-8								tɕʰ i ⁴⁴	
4016-8								m j ɛ ³⁵	
5429-8								m e ³¹	
5813-8								tɕʰ i ⁴⁴	
2949-8								m i ⁴²	
3813-8								ts e ⁵⁵	
4988-8								Ø ɯ ³²	
1153-8								m e ³⁵	
530-8								Ø ɯ ³³	
1854-8								j ɯ ⁴⁴	
4812-8								Ø ɯ Ø	
3355-8								p i ³⁵	
5027-8								s a ⁴⁴	
4707-8								m n a ³⁵	
3139-8								k ɤ ²¹	
6595-8								p e ⁴⁴	
5243-8								k ɤ ⁵⁵	
5274-8								tsʰ e ³³	
1612-8								ts ɿ ⁵⁵	
3183-8								ts ɔ ⁴⁴	
4718-8								x a ⁵⁵	
2036-8								w e ³²	
3853-8								m ɯ ⁵⁵	
3854-8								v w a ⁴⁴	
4275-8								v w a ⁴⁴	
6961-8								w ɛ ⁴²	
5651-8								ts ɤ ³³	
5682-8								tsʰ Ø ³³	
5118-8								ts e ³⁵	
1411-8								tsʰ w a ³³	
4507-8								Ø e ³³	
4824-8								s ɯ ³⁵	
3246-8								n a ²¹	
317-8								p j ɛ ⁴⁴	
2215-8								m ɯ ²¹	
2016-8								k e ³⁵	
2155-8								ts ɛ ³⁵	
3575-8								k ɔ ²¹	
3434-8								x w a ³⁵	
3168-8								s w e ³⁵	
2291-8								pʰ e ³¹	
6148-8								m i ³³	
6271-8								pʰ j a ⁴⁴	
2453-8								Ø i ⁴⁴	
5370-8								ts e ⁵⁵	
3684-8								t ɛ ⁴⁴	
3685-8								f ɛ ⁴⁴	
3664-8								v ɤ ³³	
440-8								p e ³¹	
5167-8								j Ø ³¹	
1380-8								m a ²¹	
3585-8								p ɯ ³³	
5623-8								kʰ ɔ ³³	
3385-8								tsʰ e ⁵⁵	
2718-8								Ø ɤ ³³	
6300-8								m e ⁵⁵	
5128-8								j i ³¹	
1885-8								t ɔ ³¹	
3873-8								kʰ ɯ ³⁵	
996-8								pʰ ɿ ⁵⁵	
997-8								j i ⁴⁴	
1570-8								n a ³¹	
5475-8								s w a ⁵⁵	
5017-8								tsʰ o ³¹	
2330-8								ɕ ɔ ³⁵	
6252-8								s ɔ ³⁵	
6253-8								kʰ Ø ³³	
4216-8								j i ⁴⁴	
1874-8								p j a ⁴⁴	
4227-8								a ³¹	
4246-8								a ³¹	
6028-8								a ³¹	
95-8								ɲ i ²¹	
22-8								p e ²¹	
33-8								t ɯ ²¹	
6678-8								ŋ a ⁵⁵	
5263-9									x e ⁵⁵
452-9									t ɯ ²¹
4342-9									t ɯ ²¹
4344-9									tsʰ ɯ ²¹
5487-9									t ɯ ²¹
1401-9									pʰ ɔ ⁴⁴
6496-9									ts ɯ ³¹
1064-9									l a ³⁵
1065-9									ts ɿ ³¹
6617-9									t ɔ ²¹
4367-9									t a ²¹
4378-9									ɕ Ø ⁵⁵
4379-9									l i ⁵⁵
3984-9									s ɛ ³³
5086-9									ts ɤ ³³
3333-9									s e ⁴⁴
2226-9									x ɔ ³⁵
2373-9									kʰ ɔ ³³
2363-9									s o ⁵⁵
672-9									ts ɿ ⁵⁵
673-9									k ɯ ³¹
2690-9									p ɔ ²¹
6337-9									p a ⁴⁴
6319-9									ts e ⁴²
2617-9									s ɯ ³³
2066-9									s ɯ ³³
2094-9									s ɯ ³³
2096-9									k ɛ ⁴⁴
798-9									p a ⁴²
6668-9									ɕ Ø ³³
4028-9									t e ⁴⁴
6555-9									k w a ⁴⁴
2281-9									k o ⁴⁴
701-9									k w a ⁴⁴
628-9									s w a ⁴⁴
3096-9									ts ɿ ³³
3021-9									ts o ²¹
2708-9									ɕ i ⁵⁵
3462-9									k a ³⁵
1932-9									s ɿ ³³
6469-9									s ɿ ²¹
4454-9									ɲ i ²¹
4455-9									k ɛ ³⁵
6926-9									ɲ ɤ ³³
6927-9									ɲ i ²¹
3916-9									m ɔ ³³
6822-9									ɲ i ²¹
5417-9									ts ɿ ³³
1959-9									x a ³¹
1960-9									t ɤ ³⁵
2899-9									x ɔ ²¹
3651-9									ts ɿ ³³
811-9									k o ³¹
1633-9									m e ²¹
1775-9									k ɤ ³¹
5801-9									k ɛ ⁴²
4769-9									l ɔ ³¹
3720-9									k a ³⁵
6446-9									m e ³³
1255-9									pʰ ɛ ⁵⁵
3595-9									ɲ i ⁴⁴
1600-9									p e ³³
242-9									ts ɿ ³⁵
3739-9									k ɛ ²¹
5984-9									ts ɔ ²¹
838-9									s ɔ ³⁵
839-9									t ɔ ²¹
3149-9									j i ³⁵
2829-9									ts ɤ ²¹
4602-9									tɕ i ³⁵
5225-9									l ɔ ²¹
3933-9									s ɤ ⁴²
5763-9									ts ɔ ⁴²
2134-9									ɕ i ⁵⁵
5724-9									t ɯ ³⁵
5704-9									ts o ⁴²
5705-9									kʰ w e ⁵⁵
5037-9									tɕʰ i ³¹
5038-9									t a ³⁵
4332-9									ts ɿ ³³
5447-9									ts ɛ ⁵⁵
3702-9									s ɿ ³¹
1549-9									z a ³¹
2394-9									k ɤ ³³
1-9									w e ⁴²
2947-9									t ɯ ³¹
4653-9									k ɛ ⁴²
4989-9									k ɛ ⁴²
3749-9									j ɔ ⁴⁴
3452-9									tɕʰ ɛ ⁵⁵
598-9									ŋ a ⁴⁴
638-9									pʰ ɯ ⁵⁵
2819-9									p ɔ ⁴⁴
4477-9									kʰ w a ⁴⁴
4487-9									ts ɿ ⁴²
4666-9									tɕ ɯ ³³
5661-9									t a ⁴²
4923-9									ts ɛ ⁴²
4913-9									k ɯ ²¹
1143-9									m ɛ ⁴⁴
4864-9									ɕ a ³⁵
3184-9									s ɯ ³³
4591-9									ts o ⁴⁴
1431-9									s ɛ ⁴⁴
3323-9									kʰ e ⁵⁵
6709-9									ts ɯ ³²
903-9									m ɛ ⁴²
5098-9									k ɯ ²¹
5994-9									k a ³⁵
6971-9									s w a ⁴⁴
763-9									ts ɯ ³⁵
691-9									x w a ⁴⁴
1083-9									t w ɔ ³²
1421-9									k ɛ ⁴²
6699-9									t ɯ ³²
2628-9									s o ⁵⁵
1696-9									x ɔ ³¹
6179-9									k ɛ ⁵⁵
6180-9									ts ɿ ⁵⁵
6658-9									s e ³³
1231-9									s ɤ ³¹
4265-9									kʰ ɯ ⁵⁵
2787-9									ts o ²¹
3247-9									ts ɿ ⁵⁵
252-9									t a ³⁵
6004-9									k a ³¹
4728-9									s a ⁵⁵
3843-9									w a ⁴⁴
4965-9									tɕʰ a ²¹
5641-9									t a ²¹
3280-9									s ɔ ³¹
1390-9									kʰ o ⁴⁴
2156-9									w a ⁴⁴
3433-9									ɕ i ³¹
552-9									ɕ i ³¹
4845-9									ts ɯ ⁴⁴
4846-9									t ɯ ⁴⁴
2292-9									m ɛ ³¹
6635-9									w ɲ o ⁴⁴
3994-9									t ɯ ⁴⁴
3031-9									ts ɔ ³³
6078-9									ts ɯ ³³
1644-9									tʰ ɯ ⁵⁵
2435-9									ɲ i ³³
1676-9									t w a ⁴²
6281-9									k e ⁵⁵
5915-9									ts ɿ ⁵⁵
1560-9									ɕ i ³³
575-9									t ɔ ³¹
5319-9									s e ³¹
2797-9									k a ³⁵
6991-9									tɕ i ³¹
3513-9									ts o ²¹
5205-9									ts ɯ ⁵⁵
6109-9									ts u ⁵⁵
2056-9									m ɔ ⁴²
6099-9									k ɯ ³³
6119-9									p ɔ ⁴²
1978-9									t w e ³³
3973-9									tɕ i ³⁵
2046-9									ɕ o ³³
5622-9									ɕ ɛ ⁵⁵
648-9									tɕʰ ɛ ⁵⁵
6789-9									p ɛ ⁴²
618-9									x ɯ ⁴⁴
2384-9									m a ³³
1124-9									k a ³⁵
1125-9									tɕ ɯ ³²
4178-9									k u ³³
1686-9									k a ³⁵
1495-9									ts ɿ ³³
4090-9									ɕ i ⁵⁵
4802-9									x ɛ ⁵⁵
1764-9									ts u ³³
3270-9									m e ³³
1884-9									k ɛ ⁴²
1203-9									k ɯ ³⁵
6645-9									w e ³⁵
608-9									kʰ u ³³
2889-9									tɕʰ i ⁵⁵
5350-9									tsʰ u ³¹
6158-9									kʰ a ⁴⁴
4306-9									s ɤ ³¹
4891-9									k ɔ ²¹
6436-9									k ɔ ³³
6213-9									s a ⁵⁵
2320-9									ɕ i ⁴⁴
5253-9									f ɤ ⁴⁴
5108-9									tɕʰ i ⁴⁴
4100-9									tɕ ɯ ³³
6018-9									ts ɿ ⁴²
1352-9									ŋ ɯ ²¹
4228-9									p ɛ ⁴⁴
4247-9									tɕʰ i ⁵⁵
75-9									ts ɯ ³³
118-9									k w a ⁴⁴
2866-9									m ɛ ³³
64-9									kʰ ɔ ³³
43-9									kʰ o ⁵⁵
128-9									ŋ ɔ ³¹
7023-9									n ɔ ³¹
7012-9									n a ⁵⁵
4497-9									t e ⁴²
2928-9									tɕ i ⁵⁵
148-9									ɯ ³³
1623-9									kʰ w a ³³
2648-9									tʰ ɔ ⁵⁵
2649-9									l ɔ ⁴⁴
6242-9									l ɔ ²¹
3943-9									s ɤ ³³
1026-9									k e ³⁵
6404-9									k ɯ ⁵⁵
585-9									ts o ⁴⁴
1731-9									w a ³²
5510-9									l ɔ ³⁵
5360-9									kʰ ɤ ³³
879-9									k ɔ ⁵⁵
880-9									l a ⁴⁴
271-9									p i ²¹
3565-9									ɕ i ⁴⁴
3896-9									m ɔ ⁴⁴
3897-9									ts ɿ ³³
1816-9									ts ɤ ²¹
3343-9									tɕ i ⁴⁴
1864-9									s e ³²
2026-9									m a ²¹
6223-9									x e ⁵⁵
6224-9									m ɛ ²¹
337-9									ts ɤ ⁴⁴
4295-9									k ɔ ²¹
384-9									m i ³⁵
385-9									z ɔ ²¹
869-9									k ɤ ²¹
2745-9									s ɿ ³³
4690-9									k w a ⁵⁵
4423-9									s u ³⁵
5380-9									s w e ⁴⁴
4436-9									ts ɿ ²¹
2519-9									ts u ³³
4975-9									m ɯ ⁵⁵
4548-9									w a ⁴²
4397-9									p e ²¹
6203-9									tɕʰ i ³¹
2689-9									t ɯ ²¹
2599-9									t ɯ ²¹
2600-9									m a ³⁵
1913-9									tɕ ɯ ³³
1914-9									w e ³³
1903-9									w e ³³
6336-9									ts ɿ ³³
473-9									o ²¹
4065-9									k a ³²
6554-9									j i ³⁵
3114-9									ts e ⁵⁵
4942-9									k ɤ ³⁵
3615-9									pʰ j a ⁴⁴
4197-9									k u ³³
4198-9									ɲ i ²¹
1474-9									ɲ ɤ ³³
6531-9									j ɯ ⁴⁴
4954-9									tʰ u ³³
4517-9									ts ɯ ³³
1173-9									j i ³⁵
6365-9									k w a ³⁵
6730-9									tɕ i ³¹
6380-9									tɕ i ³⁵
924-9									m ɔ ⁵⁵
752-9									tɕ i ²¹
4316-9									p i ³¹
5181-9									ŋ i ²¹
5785-9									pʰ o ³¹
4770-9									p ɔ ³¹
2755-9									p ɔ ⁴²
1298-9									x ɛ ⁵⁵
784-9									ts a ⁵⁵
3596-9									t ɯ ²¹
1799-9									tɕ i ³¹
5007-9									p i ³⁵
5465-9									x ɛ ⁵⁵
170-9									ts ɤ ³³
3150-9									t a ³⁵
3780-9									w e ⁴²
1706-9									tɕ i ³⁵
403-9									p a ²¹
5329-9									k e ⁴²
1103-9									ts ɤ ³¹
1113-9									z ɿ ²¹
232-9									tɕʰ i ⁵⁵
5925-9									ts a ³⁵
5926-9									ts ɿ ³³
5723-9									p a ⁴²
3064-9									ts ɔ ⁴²
3065-9									k ɯ ³⁵
3793-9									k ɛ ⁴²
1215-9									s ɤ ³⁵
4409-9									f ɤ ⁴⁴
720-9									s ɤ ³⁵
721-9									tɕʰ w ɛ ⁴⁴
2266-9									kʰ ɤ ⁴⁴
5743-9									k o ³¹
2124-9									x w e ³³
6947-9									t o ²¹
5448-9									tɕʰ i ⁴⁴
4016-9									m j ɛ ³⁵
5429-9									m ɛ ³¹
5813-9									tɕʰ i ⁴⁴
2949-9									m i ⁴²
3813-9									ts e ²¹
3009-9									p ɯ ²¹
4988-9									ɯ ⁴²
1153-9									m i ³⁵
530-9									ɯ ⁵⁵
1854-9									j ɯ ⁴⁴
4812-9									ɯ ⁴²
3355-9									p i ³⁵
6426-9									ts o ³³
5027-9									s a ⁴⁴
4707-9									m a ³⁵
3139-9									k ɤ ²¹
6595-9									p e ⁴⁴
5243-9									k ɤ ³²
5274-9									tsʰ ɛ ³³
6578-9									ɕ ɛ ⁵⁵
1612-9									ts ɿ ⁵⁵
3183-9									ts ɔ ⁴²
4559-9									ts ɤ ³²
4718-9									x a ⁵⁵
2036-9									w e ⁴²
3853-9									m i ⁵⁵
3854-9									w a ⁴⁴
4275-9									w a ⁴⁴
6961-9									w ɛ ⁴²
5651-9									ts ɤ ³³
5682-9									ts u ³³
5118-9									ts e ³⁵
1411-9									ts w a ³³
4507-9									ts e ³³
4824-9									s ɯ ³⁵
3246-9									n a ²¹
317-9									p j ɛ ⁴⁴
2215-9									m o ²¹
2016-9									k ɛ ³⁵
2155-9									ts ɛ ³⁵
3575-9									k w ɔ ²¹
3434-9									x w a ³⁵
3168-9									s e ³³
2291-9									pʰ ɛ ³³
6148-9									m i ³³
5058-9									w a ⁴⁴
6271-9									pʰ j a ⁴⁴
2453-9									tɕʰ i ⁴⁴
1483-9									ɲ i ⁴⁴
5370-9									ts e ⁴²
3684-9									t ɛ ⁴⁴
3685-9									f ɛ ⁴⁴
3664-9									v ɤ ³³
440-9									p ɛ ³¹
5167-9									j u ³¹
6282-9									ɲ i ⁴⁴
1380-9									m ɛ ²¹
3585-9									p i ³³
6992-9									ɲ i ⁴⁴
5623-9									kʰ ɔ ³³
1519-9									ɲ i ⁴⁴
3385-9									ts ɛ ⁵⁵
2718-9									ts ɤ ³³
6300-9									m e ⁵⁵
1496-9									ɲ i ⁴⁴
5128-9									j i ³¹
1885-9									t ɔ ³¹
3873-9									kʰ ɛ ⁵⁵
996-9									pʰ i ⁵⁵
997-9									j i ⁴⁴
1570-9									n a ²¹
5475-9									s w a ⁵⁵
5017-9									ts o ³¹
2330-9									ɕ o ³⁵
6252-9									s ɔ ³⁵
6253-9									kʰ u ³³
4216-9									j i ⁴⁴
1874-9									p j a ⁴⁴
4227-9									a ³¹
4246-9									a ³¹
6028-9									a ³¹
95-9									ɲ i ²¹
22-9									p e ²¹
33-9									t ɯ ²¹
6678-9									ŋ ɔ ⁵⁵
