COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6914	ʈʂ ɯ ⁴²					tsʰ e ⁴²	ts ou ⁴²		
6406		k u ³³				k u ³³			k u ³³
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
5852		k ɛ ⁴²				k e ⁵⁵	kʲ ɛ ⁴²		
5855				j ɛ̃ ⁴⁴		j ɛ ³¹			j a ⁴²
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
517	ts ɿ ⁵⁵				tɕ ɛ̃ ⁵⁵			ts ɿ ⁵⁵	
3490					l a ⁴⁴	l ɔ ³⁵			l ɔ ³³
2197					ɕ ʊ ³³	ʃ w ɔ ³³		s u ³³	
3407	z ɛ ³³		s ɛ̃ ²¹	ʐ ɯ ³³					
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
3409		l a ⁴⁴				l a ⁴⁴			l ɛ ⁵⁵
1823						tɕ a ³⁵		tɕ ao ²¹	tɕ a ³⁵
6878					l ao ³¹	l a ⁴⁴		l ao ²¹	
6842		ts ɯ ³¹	ts ɯ ³¹					dz ɯ ³¹	
1317		j ɛ̃ ³⁵	j ɯ̃ ⁵⁵						j i ⁵⁵
1337		x w a ⁵⁵	x w a ⁵⁵	x w a ⁵⁵					
1335	ɕ i ⁵⁵							s e ⁵⁵	ɕ i ³⁵
2577		w a ⁴²	w a ⁴²						
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
4689	e ⁵⁵				ɤ ⁴⁴				
4976				t e ⁴⁴				d ɛ ³³	
4140			kʰ ɤ ⁴⁴		qʰ w ɛ ⁵⁵				
1748			k w ã ⁵⁵	k w ã ⁵⁵					
1743	p i ²¹						p i ³¹		
4069						p ɔ ³⁵			p ɔ ³⁵
565				ʐ ɛ ³¹	ʐ a ⁴⁴				
4027	ŋ ɤ ³³							ŋ w e ³³	
6556	ʈʂ ɤ ⁴⁴	ts w ɔ ⁴⁴							
703				ts e ⁴⁴	ts ɛ ⁴⁴				
3098			j a ⁵⁵					j ao ²¹	
4943					ʈ õ ²¹		ts ɔ ⁴²		
5879							ɣ ã ²¹	ɣ a ²¹	
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
6472					a ⁵⁵	a ⁵⁵			
1036	m a ³⁵							m a ³⁵	
3236					b ɯ ³³		p ɯ ³³		
2486			j i ⁴²	j ɛ ⁴²					
294	p e ³³		p e ³³						
295	s e ⁴⁴					s e ⁴²			
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
927				k a ⁵⁵	q a ⁵⁵				
1776	ts a ²¹								ts a ²¹
350	j a ⁴⁴			j a ⁴⁴					
5183					ts ɿ ³³	tɕ i ³³			
2757							tsʰ u ⁵⁵	ts u ⁵⁵	
1257		v ɤ ⁴²	v ɤ ⁴²						
5831						m i ⁴⁴			m i ⁴⁴
1287						x ɛ ⁵⁵			x ɛ ⁵⁵
1288						pʰ a ⁴⁴			pʰ a ⁴⁴
840		tsʰ ɛ̃ ⁴⁴	tsʰ ɛ̃ ⁴⁴						
4606					qʰ o ⁵⁵			kʰ ao ⁵⁵	
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
3781		kʰ a ⁴⁴		kʰ a ⁴⁴					
5226	p e ²¹							p e ²¹	
5227		ts ɿ ³³			tɕ ĩ ³³				
5229						s e ³²			s e ⁴²
1709		p ɔu ³³	p o ³³						
740		p j ɛ̃ ²¹					p ɛ̃ ²¹		
487					qʰ ã ⁴²			kʰ ɤ ³¹	
5588	l ɯ ²¹	l e ²¹							
3213				k u ²¹	k ɤ ³¹				
3474			ts ou ⁴²				ts ou ⁴²		
3473	k ɤ ²¹								k ɤ ²¹
1216		ts ɿ ³³					ts ɿ ³³		
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
4411	k w a ⁴²				q w a ⁴⁴				
2271						tɕ i ³²			tɕ i ³²
5744	p ɯ ³¹					p ɯ ³¹			
6950					ts o ³¹			dz ɿ ³¹	
6134						x w ɔ ³³			x w a ³³
5430				pʰ a ⁴⁴	pʰ a ⁴⁴				
2951						ɕ i ³⁵			ɕ i ³⁵
3524		xʰ ã ⁵⁵	x ã ⁵⁵						
5077					t ɯ ⁵⁵			t ɯ ³³	
531	p ɔ ³¹								p e ²¹
1017					ʐ a ⁴²		z a ³¹		
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
6547							kʰ w e ³¹		kʰ w e ³¹
5218						k ɤ ³⁵	k ɯ ³⁵		
2846		kʰ e ⁴⁴			qʰ æ ⁵⁵				
3357		f ɤ ³³	f ɤ ³³						
4925		f ɤ ³³	f ɤ ³³						
948				v ɛ ³³	v e ³³				
958			m a ²¹	m a ²¹					
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
1946					x a ⁴⁴	x ɯ ⁵⁵			
2991		f ɤ ³³	f ɤ ³³						
4277		f ɤ ³³	f ɤ ³³						
5391				pʰ ao ⁵⁵				pʰ ao ³³	
3537			ã ³³	ã ⁴⁴					
6488						z ɤ ³³			z ɤ ³¹
4578						ɔ ²¹			ɔ ²¹
6006			s w a ⁴⁴						s w a ⁴⁴
1539	tɕ y ³¹							tɕ o ³¹	
1542				l e ⁵⁵	l o ⁵⁵				
139			s ẽ ³³	s w ẽ ³³					
141						t e ³³			t ɛ ³³
4875	t i ³⁵							t i ³⁵	
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
1484			ɕ ɛ ⁴⁴					ɕ ɛ ⁴⁴	
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
3666		ts ɿ ³³					ts ɿ ³³		
3668				k a ⁴⁴					tɕ a ⁴⁴
3670						tʰ u ⁵⁵		tʰ u ⁵⁵	
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
1522								ɕ ɛ ⁴⁴	s e ⁴⁴
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
4834	x ɔ ³⁵					x w ɔ ³⁵			
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
2471			ɕ o ³¹	ɕ o ⁴²					
2468	f e ³⁵								f e ³⁵
5287				ɕ ĩ ⁴⁴		ɕ i ³⁵			
663						j i ³¹			j i ³¹
664						m u ³³			m u ³³
2879					ɲ i ⁵⁵	ɲ i ⁴⁴			
6646	v ɤ ⁴⁴		v ɤ ⁴⁴						
5900		v ɤ ³³	ɤ̃ ³³						
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
4115			k ɛ ⁴⁴	k ɛ ³³					
4116				ts ɛ ³¹					ts ɿ ³¹
4117					x ɯ̃ ³³			x ɯ ³¹	
6254				n ɛ ⁴⁴	n æ̃ ⁴²				
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
3304				l ã ³¹					l a ³¹
4634	kʰ w e ³³					kʰ w e ³³			
4894			ɕ o ²¹	ɕ o ³¹					
4892	j i ³⁵	j ĩ ²¹							
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
4161			k ɛ ⁴⁴					g ɛ ⁵⁵	
4163				p ɛ ³¹	p ã ³¹				
4164						tʰ a ⁵⁵			tʰ a ⁵⁵
4217							a ³¹	a ³¹	
2186				w õ ⁴⁴			w ɔ̃ ³³		
6030				w ɛ̃ ⁴²	w ẽ ⁵⁵				
109					ʈʂ æ ⁵⁵		tɕ ɛ ⁴⁴		
2680			m o ³¹	m ɔ ³¹					
6089			m a ⁵⁵	m a ⁵⁵					
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
6171			l ɯ ³¹			l ɯ ³¹			
6168	n ɯ ³¹							n ɯ ³¹	
6172				n ɔ ³¹	n ɔ ⁴⁴				
6173							t ou ³¹		t ɯ ³¹
6048					t ɔ ⁵⁵				t ɔ ⁵⁵
6059	x a ²¹						x ou ³¹		
6063				w a ⁴⁴	w a ⁴⁴				
6066								ŋ w e ³³	w e ³³
6799	a ³¹		a ³¹						
6801		m a ⁴⁴		m ɯ̃ ⁵⁵					
6806								n a ⁴⁴	n a ⁴⁴
6752			ɛ ⁵⁵	ɛ ⁵⁵					
6750	n e ³¹					n e ³¹			
6753							l e ³¹		l e ³¹
5150		p ɛ ⁴²						p ɛ ⁴²	
3047					c ɤ ³¹				tɕ i ⁴²
149					t ɯ̃ ³¹			d ɔ ³¹	
6519						f e ⁴⁴			f ɤ ³¹
183					tɕ ã ³¹			tɕʰ i ³¹	
1195							j ɛ̃ ²¹	ɥ ɛ ⁴⁴	
1657					l u ³¹				l ɤ ²¹
464						ɕ o ⁴²			ɕ o ⁴²
3826					s õ ⁵⁵			s ɿ ⁵⁵	
6915		n a ⁴²	n a ⁴²						
6916				l a ⁴²					l a ⁴²
1363	u ⁵⁵			u ⁵⁵					
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
3626	ʈʂ w ɛ ⁵⁵							ts w ɛ ⁵⁵	
5512	kʲ e ³⁵							k ɛ ³³	
419			ts ɿ ³³						ts ɿ ³³
2175		ũ ⁵⁵		ũ ⁵⁵					
3487	n a ³³							n a ³³	
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
2196				ts ɿ ³³					ts ɿ ³³
2198						tʰ j ɔ ³³			tɕʰ o ³³
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
3408		k ɔu ⁵⁵				k ɤ ³⁵			
3413					m i ³¹			m i ³³	
3415							j ɛ̃ ³³	j ɛ ³³	
1821				l u ⁵⁵			l i ³³		
1822						p i ²¹			p i ³¹
3344				k ã ⁵⁵	q a ⁵⁵				
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
1315	y ⁵⁵							y ⁵⁵	
1318				x ã ³³	x a ⁴²				
