COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
3343-7							tɕ i ⁴²		
1864-7							s ẽ ⁴²		
2026-7							m a ²¹		
6223-7							x ẽ ⁵⁵		
6224-7							m ɛ ²¹		
337-7							ts ɛ ⁴⁴		
4295-7							k u ²¹		
384-7							m i ³⁵		
385-7							z o ²¹		
869-7							k ɯ ²¹		
2745-7							s ɤ ³⁵		
4690-7							k w a ⁵⁵		
4423-7							s u ³⁵		
5380-7							s w e ⁴⁴		
4436-7							ts ɿ ²¹		
2519-7							tsʰ u ³³		
4975-7							m e ³¹		
4548-7							w a ⁴²		
4397-7							p e ²¹		
6203-7							tɕʰ i ³¹		
2689-7							t ou ²¹		
2599-7							t ou ²¹		
2600-7							m a ³⁵		
1914-7							w ẽ ³³		
1903-7							w ẽ ³³		
6336-7							ts ɿ ³³		
473-7							u ²¹		
4065-7							k u ²¹		
6554-7							j i ³⁵		
3114-7							t e ⁴⁴		
4942-7							kʲ ɛ ³⁵		
3615-7							pʰ j a ⁴⁴		
4197-7							k u ³³		
4198-7							n i ²¹		
1474-7							n ɛ̃ ³³		
6531-7							j ou ⁴⁴		
4954-7							tʰ u ³³		
1173-7							j i ³⁵		
6365-7							k w ã ³⁵		
6380-7							tɕʰ ɛ̃ ⁵⁵		
924-7							m ɔ ⁵⁵		
752-7							tɕ i ²¹		
4316-7							p i ³¹		
5181-7							n i ²¹		
5785-7							pʰ u ³¹		
4770-7							p ɔ ³¹		
2755-7							pʰ j ɔ ³¹		
1298-7							x ɛ ⁵⁵		
784-7							tsʰ ã ⁵⁵		
3596-7							t ou ²¹		
5007-7							p ĩ ³⁵		
3150-7							t ã ³⁵		
3780-7							w ẽ ⁴²		
1706-7							tɕ i ³⁵		
403-7							p ã ³¹		
5329-7							kʲ i ⁴²		
1113-7							z ɛ̃ ²¹		
232-7							tɕʰ i ⁵⁵		
5925-7							ts ɛ ³⁵		
5926-7							ts o ³³		
5723-7							p ã ⁴²		
3064-7							ts ou ⁴²		
3065-7							k ɯ ³⁵		
3793-7							kʲ ɛ̃ ⁴²		
1215-7							ɕ ɛ ³⁵		
4409-7							f ɤ ⁴⁴		
720-7							s ɤ ³⁵		
721-7							tɕʰ w ɛ ⁴⁴		
2266-7							kʰ ɛ ⁴⁴		
5743-7							k u ²¹		
2124-7							x w e ³³		
6947-7							t ã ²¹		
5448-7							tɕʰ i ⁴⁴		
4016-7							m j ɛ ³⁵		
5429-7							m ɛ ²¹		
5813-7							tɕʰ i ⁴⁴		
2949-7							m ou ⁵⁵		
3813-7							tɕʰ ĩ ⁵⁵		
3009-7							p ou ²¹		
4988-7							ɣ ɯ ⁴²		
1153-7							m i ³⁵		
530-7							ɣ ɯ ³³		
1854-7							j ou ⁴⁴		
4812-7							ɣ ou ⁴²		
3355-7							p i ³⁵		
6426-7							tsʰ ɔ ³³		
5027-7							s a ⁴⁴		
4707-7							m a ³⁵		
3139-7							k ɯ ²¹		
6595-7							p e ⁴⁴		
5243-7							k ɯ ⁴²		
5274-7							tsʰ ɛ̃ ³³		
6578-7							tɕʰ ĩ ⁵⁵		
1612-7							ts ɿ ⁵⁵		
3183-7							ts ɔ ⁴²		
4559-7							tɕ ɛ̃ ⁴²		
4718-7							x ã ⁵⁵		
2036-7							w e ⁴²		
3853-7							m i ³⁵		
3854-7							w ã ⁴⁴		
4275-7							w ã ⁴⁴		
6961-7							w ɛ ⁴²		
5682-7							tsʰ u ³³		
5118-7							ts ẽ ³⁵		
1411-7							tsʰ w ã ³³		
4824-7							s ou ³⁵		
3246-7							n a ²¹		
317-7							p j ɛ ⁴⁴		
2215-7							m ou ²¹		
2016-7							kʲ ɛ̃ ³⁵		
2155-7							ts ɛ̃ ³⁵		
3434-7							x w ã ³⁵		
3168-7							z ɛ̃ ²¹		
2291-7							pʰ ĩ ³³		
5058-7							w ã ⁴⁴		
6271-7							pʰ j ɛ ⁴⁴		
2453-7							tɕʰ ɛ ⁴²		
1483-7							n i ⁴⁴		
5370-7							ts e ⁴⁴		
3684-7							t ɛ̃ ⁴⁴		
3685-7							f ɛ ⁴⁴		
3664-7							ɤ ³³		
440-7							p ɛ̃ ³¹		
5167-7							j u ²¹		
6282-7							n i ⁴⁴		
3585-7							p i ³³		
6992-7							n i ⁴⁴		
5623-7							kʰ ɔ ³³		
1519-7							n i ⁴⁴		
3385-7							tsʰ ɛ̃ ⁵⁵		
6300-7							m e ⁵⁵		
1496-7							n i ⁴⁴		
5128-7							j i ³¹		
3873-7							kʰ ɯ ³³		
996-7							pʰ ĩ ⁵⁵		
997-7							j i ⁴⁴		
1570-7							n a ³¹		
5475-7							s w ã ⁵⁵		
5017-7							tsʰ ã ³¹		
2330-7							ɕ ã ³⁵		
6252-7							s ɔ ³⁵		
6253-7							kʰ u ³³		
1874-7							p j a ⁴⁴		
4227-7							a ³¹		
4246-7							a ³¹		
6028-7							a ³¹		
22-7							p e ²¹		
6678-7							ŋ a ⁵⁵		
5263-8								x e ⁵⁵	
452-8								d ɯ ³¹	
4342-8								d ɯ ³¹	
4344-8								tsʰ ɯ ³¹	
5487-8								d ɯ ³¹	
1401-8								pʰ u ⁴⁴	
6496-8								tsʰ ɯ ³¹	
1064-8								l a ³⁵	
1065-8								ts ɿ ³¹	
6617-8								t ɔ ²¹	
4367-8								t a ²¹	
4378-8								ɕ y ⁵⁵	
4379-8								l i ⁵⁵	
3984-8								s ɛ ³³	
5086-8								dz ɯ ³³	
3333-8								s ɛ ⁴⁴	
2226-8								x ao ³³	
2373-8								kʰ ao ³³	
2363-8								s o ³³	
672-8								tsʰ ɿ ⁵⁵	
673-8								k ɯ ³¹	
2690-8								p ao ²¹	
6337-8								p a ³³	
6319-8								ts e ⁴²	
2617-8								ʃ ɤ ³³	
2066-8								ʃ ɤ ³³	
2094-8								ʃ ɤ ³³	
2096-8								k ɛ ⁴⁴	
798-8								p a ⁴²	
6668-8								ɕ y ³³	
4028-8								t u ⁴⁴	
6555-8								k w a ⁴⁴	
2281-8								k u ³³	
701-8								k w a ⁴⁴	
628-8								s w a ⁴⁴	
3096-8								ts ɿ ³³	
3021-8								ts ao ²¹	
2708-8								s e ⁵⁵	
3462-8								k a ³⁵	
1932-8								s ɿ ³³	
6469-8								s ɿ ³¹	
4454-8								ɲ i ²¹	
4455-8								k ɛ ³⁵	
6926-8								ɲ ɤ ³³	
6927-8								ɲ i ²¹	
3916-8								m ɔ ³³	
6822-8								ɲ i ²¹	
5417-8								ts ɿ ³³	
1959-8								x a ³¹	
1960-8								t ɤ ⁵⁵	
2899-8								x ao ²¹	
3651-8								dz ɿ ³³	
811-8								k u ²¹	
1633-8								m ɛ ²¹	
1775-8								k ɤ ³¹	
5801-8								k ɛ ⁴²	
4769-8								l ao ³¹	
3720-8								k a ³⁵	
6446-8								m e ³³	
1255-8								pʰ ɛ ⁵⁵	
3595-8								ɲ i ⁴⁴	
1600-8								p e ³³	
242-8								ts ɿ ³⁵	
3739-8								k ɛ ²¹	
5984-8								ts ao ²¹	
838-8								s ao ³⁵	
839-8								t ao ²¹	
3149-8								j i ⁵⁵	
2829-8								ts ɯ ²¹	
4602-8								tɕ i ³¹	
5225-8								l ɔ ²¹	
3933-8								ʃ ɤ ⁴²	
5763-8								ts ɔ ⁴²	
2134-8								s e ⁵⁵	
5724-8								t ɯ ³⁵	
5704-8								ts o ⁴²	
5705-8								kʰ w e ⁵⁵	
5037-8								tɕ i ²¹	
5038-8								t a ³⁵	
4332-8								dz ɿ ³³	
5447-8								tsʰ ɛ ⁵⁵	
3702-8								s ɿ ³¹	
1549-8								s e ³⁵	
2394-8								k ɤ ³³	
1-8								w ɛ ⁴²	
2947-8								t ɯ ³¹	
4653-8								k ɛ ⁴²	
4989-8								k ɛ ⁴²	
3749-8								j ao ⁴⁴	
3452-8								tɕʰ ɛ ⁵⁵	
598-8								ŋ a ⁴⁴	
638-8								pʰ ɯ ⁵⁵	
2819-8								p o ⁴⁴	
4477-8								kʰ w a ⁴⁴	
4487-8								ts ɿ ⁴²	
4666-8								tɕ i ³³	
5661-8								t a ⁴²	
4923-8								ts ɛ ³¹	
4913-8								k ɯ ²¹	
1143-8								m ɛ ⁴⁴	
4864-8								ɕ a ³⁵	
3184-8								s ɯ ³³	
4591-8								ts u ⁴⁴	
1431-8								s ɛ ⁴⁴	
3323-8								kʰ e ⁵⁵	
6709-8								ts ɯ ⁴⁴	
903-8								m ɛ ⁴²	
5098-8								k ɯ ²¹	
5994-8								k a ³⁵	
6971-8								s w a ⁴⁴	
763-8								ts ɯ ³⁵	
691-8								x w a ⁴⁴	
1083-8								t o ⁴²	
1421-8								k ɛ ⁴²	
6699-8								t ɯ ⁴²	
2628-8								s ɔ ⁵⁵	
1696-8								x ɔ ³¹	
6179-8								k ɛ ⁵⁵	
6180-8								ts ɿ ⁵⁵	
6658-8								s e ³³	
1231-8								ʃ ɤ ³¹	
4265-8								kʰ ɯ ⁵⁵	
2787-8								ts ɔ ²¹	
3247-8								ts ɿ ⁵⁵	
252-8								t a ³⁵	
6004-8								k a ³¹	
4728-8								s a ⁵⁵	
3843-8								ŋ w a ⁴⁴	
4965-8								tɕʰ a ³¹	
5641-8								t a ³¹	
3280-8								s ao ³¹	
1390-8								kʰ u ⁴⁴	
2156-8								ŋ w a ⁴⁴	
3433-8								ɕ i ³¹	
552-8								ɕ i ³¹	
4845-8								tɕ i ⁴⁴	
4846-8								t o ³³	
2292-8								m ɛ ³¹	
6635-8								ɲ ɔ ⁴⁴	
3994-8								t ɯ ⁴⁴	
3031-8								ts ɿ ³³	
6078-8								z ɿ ³³	
1644-8								tʰ ɯ ⁵⁵	
2435-8								ɲ i ⁴⁴	
1676-8								l w a ⁴²	
6281-8								k ɛ ⁵⁵	
5915-8								tsʰ ɿ ⁵⁵	
1560-8								ɕ i ³³	
575-8								d ao ³¹	
5319-8								s e ³¹	
2797-8								k a ³⁵	
6991-8								tɕ i ³¹	
3513-8								ts ɔ ²¹	
5205-8								tsʰ ɯ ⁵⁵	
6109-8								tsʰ u ⁵⁵	
2056-8								m ɔ ⁴²	
6099-8								k ɯ ³³	
6119-8								p ɔ ⁴²	
1978-8								t w e ³³	
3973-8								tɕ i ³⁵	
2046-8								ɕ u ³³	
5622-8								ɕ ɛ ⁵⁵	
648-8								tɕʰ ɛ ⁵⁵	
6789-8								p ɛ ⁴²	
618-8								x ɯ ⁴⁴	
2384-8								m a ³³	
1124-8								k a ³⁵	
1125-8								tɕ ɯ ⁴²	
4178-8								k u ³³	
1686-8								k a ³⁵	
1495-8								ts ɿ ³³	
4090-8								s e ⁵⁵	
4802-8								x ɛ ⁵⁵	
1764-8								ts u ³³	
3270-8								m e ³³	
1884-8								k ɛ ⁴²	
1203-8								k ɯ ³⁵	
6645-8								w ɛ ⁴⁴	
608-8								kʰ u ³³	
2889-8								tɕʰ i ⁵⁵	
5350-8								tsʰ u ³¹	
6158-8								kʰ a ⁴⁴	
4306-8								s ɿ ³¹	
4891-8								k ɤ ³¹	
6436-8								k ɔ ³³	
6213-8								s a ⁵⁵	
2320-8								ɕ i ⁴⁴	
5253-8								f ɤ ⁴⁴	
5108-8								tɕʰ i ⁴⁴	
4100-8								tɕ ɯ ³³	
6018-8								ts ɿ ⁴²	
1352-8								ŋ ɯ ²¹	
4228-8								p ɛ ⁴⁴	
4247-8								tɕʰ i ⁵⁵	
75-8								ts ɯ ³³	
118-8								k w a ⁴⁴	
2866-8								m ɛ ³³	
64-8								kʰ ɔ ³³	
43-8								kʰ ɔ ⁵⁵	
128-8								ŋ ɔ ³¹	
7023-8								n ɔ ³¹	
7012-8								n a ⁵⁵	
4497-8								t ɛ ⁴²	
2928-8								tɕ i ⁵⁵	
148-8								x ɯ ⁴⁴	
1623-8								kʰ w a ³³	
2648-8								tʰ ao ⁵⁵	
2649-8								l ao ⁴⁴	
6242-8								l ao ²¹	
3943-8								ʃ ɤ ³³	
1026-8								k e ³⁵	
6404-8								k ɯ ⁵⁵	
585-8								ts u ⁴⁴	
1731-8								w a ⁴⁴	
5510-8								l ɔ ⁵⁵	
5360-8								kʰ ɤ ³³	
879-8								k ɔ ⁵⁵	
880-8								l ɛ ⁴⁴	
271-8								p i ²¹	
3565-8								ɕ i ⁴⁴	
3896-8								m ɯ ⁴⁴	
3897-8								ts ɿ ³³	
1816-8								tɕ i ³¹	
3343-8								tɕ i ⁴⁴	
1864-8								s ɛ ⁴²	
2026-8								m a ²¹	
6223-8								x e ⁵⁵	
6224-8								m ɛ ²¹	
337-8								ts ɤ ⁴⁴	
4295-8								k ao ²¹	
384-8								m i ³⁵	
385-8								z ɔ ²¹	
869-8								k ɤ ²¹	
2745-8								s ɿ ³³	
4690-8								k w a ⁵⁵	
4423-8								s u ³⁵	
5380-8								ɕ ɥ ɛ ⁴⁴	
2519-8								tsʰ u ³³	
4548-8								w a ⁴²	
4397-8								p e ²¹	
6203-8								tɕʰ i ³¹	
2689-8								d ɯ ²¹	
2599-8								d ɯ ²¹	
2600-8								m a ³⁵	
1913-8								dʑ y ³³	
1914-8								ŋ w e ³³	
1903-8								ŋ w e ³³	
6336-8								ts ɿ ³³	
473-8								w u ²¹	
4065-8								k ao ⁴²	
6554-8								j i ³⁵	
3114-8								ts ɛ ³³	
4942-8								k ɯ ³⁵	
3615-8								pʰ j a ⁴⁴	
4197-8								k u ³³	
4198-8								ɲ i ²¹	
1474-8								ɲ ɤ ³³	
6531-8								j ɯ ⁴⁴	
4954-8								tʰ u ³³	
4517-8								dz ɯ ³³	
1173-8								j i ³⁵	
6365-8								k w a ³⁵	
6730-8								tɕ i ³¹	
924-8								m o ³³	
752-8								tɕ i ²¹	
4316-8								b j ɯ ²¹	
5181-8								ŋ ɛ ²¹	
5785-8								pʰ u ³¹	
4770-8								p ao ³¹	
2755-8								pʰ j ɔ ³¹	
1298-8								x ɛ ⁵⁵	
784-8								tsʰ a ⁵⁵	
3596-8								t ɯ ³¹	
1799-8								tɕ i ³¹	
5007-8								p i ³⁵	
5465-8								x ɛ ⁵⁵	
170-8								dz ɿ ³³	
3150-8								t a ⁵⁵	
3780-8								ŋ w e ⁴²	
1706-8								tɕ i ³⁵	
403-8								p a ³¹	
5329-8								k ɛ ⁴²	
1103-8								dz ɤ ³¹	
1113-8								z ɛ ²¹	
232-8								tɕʰ i ⁵⁵	
5926-8								ts ɿ ³³	
5723-8								p a ⁴²	
3064-8								ts ao ³¹	
3065-8								k ɯ ³⁵	
3793-8								k ɛ ⁴²	
1215-8								ʃ ɤ ³⁵	
4409-8								f ɤ ³³	
720-8								ʃ ɤ ³⁵	
721-8								tsʰ w ɛ ⁴⁴	
2266-8								kʰ ɤ ⁴⁴	
5743-8								g u ³¹	
2124-8								x w e ³³	
5448-8								tɕʰ i ⁴⁴	
4016-8								m j ɛ ³⁵	
5429-8								m ɛ ³¹	
5813-8								tɕʰ i ⁴⁴	
2949-8								m ɯ ⁵⁵	
3813-8								ts e ²¹	
4988-8								ʔ ɯ ⁴²	
1153-8								m i ³⁵	
530-8								x ɯ ⁵⁵	
1854-8								j ɯ ⁴⁴	
4812-8								ɣ ɯ ⁴²	
3355-8								p i ³⁵	
5027-8								s a ⁴⁴	
4707-8								m a ³⁵	
3139-8								k ɤ ²¹	
6595-8								p e ⁴⁴	
5243-8								k ɤ ⁴²	
5274-8								tsʰ ɛ ³³	
1612-8								ts ɿ ⁵⁵	
3183-8								ts ɔ ⁴²	
4718-8								x a ⁵⁵	
2036-8								w ɛ ⁴²	
3853-8								m i ⁵⁵	
3854-8								ŋ w a ⁴⁴	
4275-8								ŋ w a ⁴⁴	
6961-8								w ɛ ⁴²	
5651-8								dz ɤ ⁴⁴	
5682-8								tsʰ u ³³	
5118-8								ts e ³⁵	
1411-8								tsʰ w a ³³	
4507-8								t w e ³³	
4824-8								s ɤ ³⁵	
3246-8								n a ²¹	
317-8								p j ɛ ⁴⁴	
2215-8								m u ²¹	
2016-8								k ɛ ³⁵	
2155-8								ts ɛ ³⁵	
3575-8								k ɔ ²¹	
3434-8								x w a ³⁵	
3168-8								z ɿ ³³	
2291-8								pʰ ɛ ³³	
6148-8								m i ³³	
6271-8								pʰ j a ⁴⁴	
2453-8								tɕʰ i ³³	
5370-8								ts e ⁴⁴	
3684-8								t ɛ ⁴⁴	
3685-8								f ɛ ⁴⁴	
3664-8								v ɤ ³³	
440-8								p ɛ ³¹	
5167-8								j o ³¹	
1380-8								m ɛ ²¹	
3585-8								p i ³³	
5623-8								kʰ ɔ ³³	
3385-8								tsʰ ɛ ⁵⁵	
2718-8								dz ɤ ³³	
6300-8								m ɛ ⁵⁵	
5128-8								j ɛ ³¹	
1885-8								t ɔ ³¹	
3873-8								kʰ ɛ ⁵⁵	
996-8								pʰ i ⁵⁵	
997-8								j i ⁴⁴	
1570-8								n a ³¹	
5475-8								s w a ⁵⁵	
5017-8								tsʰ ɔ ³¹	
2330-8								ɕ ɔ ³⁵	
6252-8								s ɔ ³⁵	
6253-8								kʰ u ³³	
4216-8								j i ⁴⁴	
1874-8								p j a ⁴⁴	
4227-8								a ³¹	
4246-8								a ³¹	
6028-8								a ³¹	
95-8								ɲ i ²¹	
22-8								p e ²¹	
33-8								t ɯ ²¹	
6678-8								ɲ a ⁵⁵	
5263-9									x e ⁵⁵
452-9									t ɯ ³¹
4342-9									t ɯ ³¹
4344-9									tsʰ ɯ ³¹
5487-9									t ɯ ³¹
1401-9									pʰ o ⁴⁴
6496-9									tsʰ ɯ ³¹
1064-9									l a ³⁵
1065-9									ts ɿ ³³
6617-9									t ɔ ²¹
4367-9									t a ²¹
4378-9									ɕ y ⁵⁵
4379-9									l i ⁵⁵
3984-9									s ɛ ²¹
5086-9									ts ɤ ³³
3333-9									s e ⁴⁴
2226-9									x w ɔ ³⁵
2373-9									kʰ w ɔ ³³
2363-9									s o ⁵⁵
672-9									tsʰ ɿ ⁵⁵
673-9									k ɯ ³¹
2690-9									p ɔ ²¹
6337-9									p a ⁴⁴
6319-9									ts e ⁴²
2617-9									s ɯ ³³
2066-9									s ɯ ³³
2094-9									s ɯ ³³
2096-9									kʲ ɛ ⁴⁴
798-9									p a ⁴²
6668-9									ɕ y ³³
4028-9									t e ⁴⁴
6555-9									k w a ⁴⁴
2281-9									k o ⁴⁴
701-9									k w a ⁴⁴
628-9									s w a ⁴⁴
3096-9									ts ɿ ³³
3021-9									ts o ²¹
2708-9									ɕ i ³⁵
3462-9									k a ³⁵
1932-9									s ɿ ³³
6469-9									s ɿ ³³
4454-9									ɲ i ²¹
4455-9									kʲ ɛ ³⁵
6926-9									ɲ ɤ ³³
6927-9									ɲ i ²¹
3916-9									m ɔ ³³
6822-9									ɲ i ²¹
5417-9									ts ɿ ³³
1959-9									x ɔ ³¹
1960-9									t ɤ ³⁵
2899-9									x ɔ ³¹
3651-9									ts ɿ ³³
811-9									k u ²¹
1633-9									m e ²¹
1775-9									k u ²¹
5801-9									kʲ ɛ ³²
4769-9									l ɔ ³¹
3720-9									k a ³⁵
6446-9									m e ³³
1255-9									pʰ ɛ ⁵⁵
3595-9									ɲ i ⁴⁴
1600-9									p e ³³
242-9									ts ɿ ³⁵
3739-9									kʲ ɛ ²¹
5984-9									ts ɔ ²¹
838-9									s ɔ ³⁵
839-9									t ɔ ²¹
3149-9									j i ³⁵
2829-9									ts ɤ ²¹
4602-9									kʲ i ³⁵
5225-9									l ɔ ²¹
3933-9									s ɤ ³²
5763-9									ts ɔ ⁴²
2134-9									ɕ i ⁵⁵
5724-9									t ɯ ³⁵
5704-9									ts o ⁴²
5705-9									kʰ w e ³⁵
5037-9									tɕʰ i ³¹
5038-9									t a ³⁵
4332-9									ts ɿ ³³
5447-9									tɕʰ i ⁴⁴
3702-9									s ɿ ³¹
1549-9									z ɿ ³¹
2394-9									k ɤ ³³
1-9									v e ⁴²
2947-9									tɕ i ³¹
4653-9									kʲ ɛ ³²
4989-9									kʲ ɛ ³²
3749-9									j o ⁴⁴
3452-9									tɕʰ ɛ ⁵⁵
598-9									ŋ a ⁴⁴
638-9									pʰ ɯ ⁵⁵
2819-9									p o ⁴⁴
4477-9									kʰ w a ⁴⁴
4487-9									ts ɿ ⁴²
4666-9									kʲ i ³³
5661-9									t a ⁴²
4923-9									ts ɛ ³²
4913-9									k ɯ ²¹
1143-9									m ɛ ⁴⁴
4864-9									ɕ ɑ ³⁵
3184-9									s ɯ ³³
4591-9									ts ɔ ⁴⁴
1431-9									s ɛ ⁴⁴
3323-9									kʰ e ⁵⁵
6709-9									ts ɯ ⁴⁴
903-9									m ɛ ³²
5098-9									k ɯ ²¹
5994-9									k a ³⁵
6971-9									s w a ⁴⁴
763-9									ts ɯ ³⁵
691-9									x w a ⁴⁴
1083-9									t u ⁴²
1421-9									kʲ ɛ ³²
6699-9									t ɯ ³²
2628-9									s o ⁵⁵
1696-9									x ɔ ³¹
6179-9									k ɛ ⁵⁵
6180-9									ts ɿ ⁵⁵
6658-9									s e ³³
1231-9									s ɤ ³¹
4265-9									kʰ ɯ ⁵⁵
2787-9									ts o ²¹
3247-9									ts ɿ ⁵⁵
252-9									t a ³⁵
6004-9									k ɯ ³¹
4728-9									s a ⁵⁵
3843-9									w a ⁴⁴
4965-9									tɕʰ a ²¹
5641-9									t a ²¹
3280-9									s ɔ ³¹
1390-9									kʰ o ⁴⁴
2156-9									w a ⁴⁴
3433-9									ɕ i ³¹
552-9									ɕ i ³¹
4845-9									tɕ i ⁴⁴
4846-9									t ɯ ⁴⁴
2292-9									m e ³¹
6635-9									ɲ o ⁴⁴
3994-9									t ɯ ⁴⁴
3031-9									ts ɔ ³³
6078-9									ts ɯ ³³
1644-9									tʰ ɯ ⁵⁵
2435-9									ɲ i ⁴⁴
1676-9									t w a ⁴²
6281-9									k ɛ ⁵⁵
5915-9									tsʰ ɿ ⁵⁵
1560-9									ɕ i ³³
575-9									t ɔ ³¹
5319-9									s e ³¹
2797-9									k a ³⁵
6991-9									tɕ i ²¹
3513-9									ts o ²¹
5205-9									tsʰ ɯ ⁵⁵
6109-9									tsʰ u ⁵⁵
2056-9									m u ³²
6099-9									k ɯ ³³
6119-9									p o ⁴²
1978-9									t w e ³³
3973-9									tɕ i ⁵⁵
2046-9									ɕ o ³³
5622-9									ɕ ɛ ⁵⁵
648-9									tɕʰ ɛ ⁵⁵
6789-9									p ɛ ⁴²
618-9									x ɯ ⁴⁴
2384-9									m a ³³
1124-9									k a ³⁵
1125-9									tɕ ɯ ⁴²
4178-9									k u ³³
1686-9									k a ³⁵
1495-9									ts ɿ ³³
4090-9									ɕ i ³⁵
4802-9									x ɛ ⁵⁵
1764-9									ts u ³³
3270-9									m e ³³
1884-9									k ɛ ⁴²
1203-9									k ɯ ³⁵
6645-9									w ɛ ³⁵
608-9									kʰ u ³³
2889-9									tɕʰ i ⁵⁵
5350-9									tsʰ u ³¹
6158-9									kʰ a ⁴⁴
4306-9									s ɤ ³¹
4891-9									k ɔ ²¹
6436-9									k o ³³
6213-9									s a ⁵⁵
2320-9									ɕ i ⁴⁴
5253-9									f ɤ ⁴⁴
5108-9									tɕʰ i ⁴⁴
4100-9									tɕ ɯ ³³
6018-9									ts ɿ ⁴²
1352-9									ŋ ɯ ²¹
4228-9									p ɛ ⁴⁴
4247-9									tɕʰ i ⁵⁵
75-9									ts ɿ ³³
118-9									k w a ⁴⁴
2866-9									m ɛ ³³
64-9									kʰ w ɔ ³³
43-9									kʰ o ⁵⁵
128-9									ŋ ɔ ³¹
7023-9									n ɔ ³¹
7012-9									n a ⁵⁵
4497-9									t e ⁴²
2928-9									tɕ i ⁵⁵
148-9									ɣ ɯ ³³
1623-9									kʰ w a ³³
2648-9									tʰ ɔ ⁵⁵
2649-9									l ɔ ⁵⁵
6242-9									l ɔ ²¹
3943-9									s ɤ ³²
1026-9									k e ³⁵
6404-9									k u ²¹
585-9									ts o ⁴⁴
1731-9									w a ⁴²
5510-9									l ɔ ³⁵
5360-9									kʰ ɤ ³³
879-9									k ɔ ⁵⁵
880-9									l ɛ ⁴⁴
271-9									p i ²¹
3565-9									ɕ i ⁴⁴
3896-9									m ɯ ⁴⁴
3897-9									ts ɿ ³³
1816-9									ts ɤ̃ ²¹
3343-9									tɕ i ³²
1864-9									s e ³²
2026-9									m a ²¹
6223-9									x e ⁵⁵
6224-9									m ɛ ²¹
337-9									ts ɤ ⁴⁴
4295-9									k w ɔ ²¹
384-9									m i ³⁵
385-9									z ɔ ³¹
869-9									k ɤ ²¹
2745-9									s ɿ ³³
4690-9									k w a ³⁵
4423-9									s u ³⁵
5380-9									s w e ⁴⁴
4436-9									ts ɿ ²¹
2519-9									tsʰ u ³³
4975-9									m i ⁴⁴
4548-9									w a ⁴²
4397-9									p e ²¹
6203-9									tɕʰ i ³¹
2689-9									t ɛ ²¹
2599-9									t ɯ ²¹
2600-9									m a ³⁵
1913-9									tɕ y ³³
1914-9									w e ³³
1903-9									w e ³³
6336-9									ts ɿ ³³
473-9									u ²¹
4065-9									k u ³⁵
6554-9									j i ³⁵
3114-9									ts e ⁴⁴
4942-9									k ɤ ³⁵
3615-9									pʰ j a ⁴⁴
4197-9									k u ³³
4198-9									ɲ i ²¹
1474-9									ɲ ɤ ³³
6531-9									j ɯ ⁴⁴
4954-9									tʰ u ³³
4517-9									ts ɯ ³³
1173-9									j i ³⁵
6365-9									k w a ³⁵
6730-9									tɕ i ³¹
6380-9									tɕ i ³⁵
924-9									m ɔ ³³
752-9									kʲ i ²¹
4316-9									p i ³¹
5181-9									ŋ ɛ ²¹
5785-9									pʰ u ³¹
4770-9									p ɔ ³¹
2755-9									p o ³²
1298-9									x ɛ ⁵⁵
784-9									tsʰ a ⁵⁵
3596-9									t ɯ ³¹
1799-9									tɕ i ³¹
5007-9									p i ³⁵
5465-9									x ɛ ⁵⁵
170-9									ts ɿ ³³
3150-9									t a ³⁵
3780-9									w e ³²
1706-9									tɕ i ³⁵
403-9									p a ³¹
5329-9									k e ⁴²
1103-9									ts ɤ ³¹
1113-9									z ɿ ³¹
232-9									tɕʰ i ⁵⁵
5925-9									ts e ³⁵
5926-9									ts ɿ ³³
5723-9									p a ⁴²
3064-9									ts o ⁴²
3065-9									k ɯ ³⁵
3793-9									kʲ ɛ ⁴²
1215-9									s ɤ ³⁵
4409-9									f ɤ ⁴⁴
720-9									s ɿ ³⁵
721-9									tsʰ w ɛ ⁴⁴
2266-9									kʰ ɤ ⁴⁴
5743-9									k u ³¹
2124-9									x w e ³³
6947-9									t o ²¹
5448-9									tsʰ ɿ ⁵⁵
4016-9									m j ɛ ³⁵
5429-9									m ɛ ³¹
5813-9									tsʰ ɛ ⁵⁵
2949-9									m i ³²
3813-9									ts e ⁵⁵
3009-9									p ɯ ²¹
4988-9									ɣ ɯ ⁴²
1153-9									m e ³⁵
530-9									ɣ ɯ ³³
1854-9									j ɯ ⁴⁴
4812-9									ɣ ɯ ⁴²
3355-9									p i ³⁵
6426-9									tsʰ o ⁴⁴
5027-9									s a ⁴⁴
4707-9									m a ³⁵
3139-9									k ɤ ³³
6595-9									p e ⁴⁴
5243-9									k ɤ ³²
5274-9									tsʰ ɛ ³³
6578-9									ɕ i ⁵⁵
1612-9									ts ɿ ⁵⁵
3183-9									ts ɔ ⁴²
4559-9									ts ɤ ⁴²
4718-9									x a ⁵⁵
2036-9									w e ⁴²
3853-9									m i ³⁵
3854-9									w a ⁴⁴
4275-9									w a ⁴⁴
6961-9									w ɛ ⁴²
5651-9									ts ɤ ³³
5682-9									tsʰ u ³³
5118-9									ts e ³⁵
1411-9									tsʰ w a ³³
4507-9									ts e ³³
4824-9									s ɯ ³⁵
3246-9									n a ²¹
317-9									p j ɛ ⁴⁴
2215-9									m u ²¹
