ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
1	2_age	AGE	Bangime	Bangime	ɡwìì	ɡwìì	gʷ ìì/iː	bang1363	14.8	-3.76	Bangime
5181	251_steal	STEAL	Yanda_Dom	Yanda_Dom	zámnɛ́	zámnɛ́	z á/a m n ɛ́/ɛ	yand1257	14.63	-3.15	Dogon	3 7 4 4 7	AXMBZ	SAMNE	15	15.S.C 15.A.V 15.M.c 15.N.C 15.E.V	2.0 1.5 1.1 1.75 0.8	zá/amnɛ́/ɛ	0	5065
5182	251_steal	STEAL	Yorno_So	Yorno_So	gǔyⁿ	gǔyⁿ	g ǔ/u j̃	yorn1234	14.56	-3.24	Dogon	1 7 6	AXN	KYJ	16	16.K.C 16.Y.V 16.J.c	2.0 1.5 0.8	gǔ/uj̃	0	5059
5183	252_stomach	STOMACH	Bambara	Bambara	kɔ́nɔ́	kɔ́nɔ́	k ɔ́/ɔ n ɔ́/ɔ	bamb1269	14.53	-4.1	Mande
5184	252_stomach	STOMACH	Bangime	Bangime	kūrū-bɛ̀	kūrū-bɛ̀	k ū/u r ū/u + b ɛ̀/ɛ	bang1363	14.8	-3.76	Bangime
5185	252_stomach	STOMACH	Bankan_Tey	Bankan_Tey	pìrè kɔ̀rɔ̀ díyⁿàwⁿ	pìrè_kɔ̀rɔ̀_díyⁿàwⁿ	p ì/i r è/e + k ɔ̀/ɔ r ɔ̀/ɔ + d í/i j̃ à/a w̃	bank1259	15.07	-2.91	Dogon	1 7 5 7 9 1 7 5 7 9 1 7 6 7 6	AXBZ_AXBZ_AXBYN	PIRE_KURU_TIJAW	1	1.P.C 1.I.V 1.R.C 1.E.V 1._._ 1.K.C 1.U.V 1.R.C 1.U.V 1._._ 1.T.C 1.I.V 1.J.C 1.A.V 1.W.c	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 0.8	pì/irè/e+kɔ̀/ɔrɔ̀/ɔ+dí/ij̃à/aw̃	0	5078 5079 5080
5186	252_stomach	STOMACH	Ben_Tey	Ben_Tey	bìnjírì	bìnjírì	b ì/i n dʒ í/i r ì/i	bent1238	14.85	-2.95	Dogon	1 7 4 1 7 5 7	AXMBYBZ	PINTIRI	2	2.P.C 2.I.V 2.N.c 2.T.C 2.I.V 2.R.C 2.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	bì/indʒí/irì/i	0	5081
5187	252_stomach	STOMACH	Bunoge	Bunoge	píní pìnì	píní_pìnì	p í/i n í/i + p ì/i n ì/i	buno1241	14.65	-3.79	Dogon	1 7 4 7 9 1 7 4 7	AXBZ_AXBZ	PINI_PINI	3	3.P.C 3.I.V 3.N.C 3.I.V 3._._ 3.P.C 3.I.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	pí/iní/i+pì/inì/i	0	5081 5082
5188	252_stomach	STOMACH	Jenaama	Jenaama	kùjù	kùjù	k ù/u dʒ ù/u	jena1242	14.79	-3.78	Mande
5189	252_stomach	STOMACH	Mombo	Mombo	píndí píndí	píndí_píndí	p í/i n d í/i + p í/i n d í/i	momb1254	14.51	-3.91	Dogon	1 7 4 1 7 9 1 7 4 1 7	AXMBZ_AXMBZ	PINTI_PINTI	5	5.P.C 5.I.V 5.N.c 5.T.C 5.I.V 5._._ 5.P.C 5.I.V 5.N.c 5.T.C 5.I.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	pí/indí/i+pí/indí/i	0	5081 5082
5190	252_stomach	STOMACH	Najamba	Najamba	bìndù gìndɔ́:	bìndù_gìndɔ́:	b ì/i n d ù/u + g ì/i n d ɔ́:/ɔː	bond1248	14.9	-3.42	Dogon	1 7 4 1 7 9 1 7 4 1 7	AXMBZ_AXMBZ	PINTY_KINTU	6	6.P.C 6.I.V 6.N.c 6.T.C 6.Y.V 6._._ 6.K.C 6.I.V 6.N.c 6.T.C 6.U.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	bì/indù/u+gì/indɔ́:/ɔː	0	5081 5083
5191	252_stomach	STOMACH	Nanga	Nanga	bìndì dùgí	bìndì_dùgí	b ì/i n d ì/i + d ù/u g í/i	nang1261	14.72	-3.02	Dogon	1 7 4 1 7 9 1 7 1 7	AXMBZ_AXBZ	PINTI_TYKI	7	7.P.C 7.I.V 7.N.c 7.T.C 7.I.V 7._._ 7.T.C 7.Y.V 7.K.C 7.I.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	bì/indì/i+dù/ugí/i	0	5081 5084
5192	252_stomach	STOMACH	Penange	Penange	kújú	kújú	k ú/u dʒ ú/u	pena1270	14.39	-4.03	Dogon	1 7 1 7	AXBZ	KYTY	8	8.K.C 8.Y.V 8.T.C 8.Y.V	2.0 1.5 1.75 0.8	kú/udʒú/u	0	5085
5193	252_stomach	STOMACH	Perge_Tegu	Perge_Tegu	bìŋgírì	bìŋgírì	b ì/i ŋ g í/i r ì/i	perg1234	14.85	-3.02	Dogon	1 7 4 1 7 5 7	AXMBYBZ	PINKIRI	9	9.P.C 9.I.V 9.N.c 9.K.C 9.I.V 9.R.C 9.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	bì/iŋgí/irì/i	0	5081
5194	252_stomach	STOMACH	Tebul_Ure	Tebul_Ure	pìrìm dɛ́-ŋgɛ́	pìrìm_dɛ́-ŋgɛ́	p ì/i r ì/i m + d ɛ́/ɛ + ŋ g ɛ́/ɛ	tebu1239	14.69	-3.11	Dogon	1 7 5 7 4 9 1 7 9 4 1 7	AXBYN_AX_ACZ	PIRIM_TE_NKE	10	10.P.C 10.I.V 10.R.C 10.I.V 10.M.c 10._._ 10.T.C 10.E.V 10._._ 10.N.C 10.K.C 10.E.V	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.0 2.0 1.5 0.8	pì/irì/im+dɛ́/ɛ+ŋgɛ́/ɛ	0	5078 5086 5087
5195	252_stomach	STOMACH	Tiranige_Diga	Tiranige_Diga	pìjì pìjí	pìjì_pìjí	p ì/i dʒ ì/i + p ì/i dʒ í/i	tira1258	14.8	-3.72	Dogon	1 7 1 7 9 1 7 1 7	AXBZ_AXBZ	PITI_PITI	11	11.P.C 11.I.V 11.T.C 11.I.V 11._._ 11.P.C 11.I.V 11.T.C 11.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	pì/idʒì/i+pì/idʒí/i	0	5081 5082
5196	252_stomach	STOMACH	Togo_Kan	Togo_Kan	pùró	pùró	p ù/u r ó/o	togo1254	14.16	-3.38	Dogon	1 7 5 7	AXBZ	PYRU	12	12.P.C 12.Y.V 12.R.C 12.U.V	2.0 1.5 1.75 0.8	pù/uró/o	0	5078
5197	252_stomach	STOMACH	Tommo_So	Tommo_So	bìndù bòró	bìndù_bòró	b ì/i n d ù/u + b ò/o r ó/o	tomm1242	14.67	-3.51	Dogon	1 7 4 1 7 9 1 7 5 7	AXMBZ_AXBZ	PINTY_PURU	13	13.P.C 13.I.V 13.N.c 13.T.C 13.Y.V 13._._ 13.P.C 13.U.V 13.R.C 13.U.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	bì/indù/u+bò/oró/o	0	5081 5078
5198	252_stomach	STOMACH	Songhai_Kiini	Songhai_Kiini	bɛ́:rǎ:	bɛ́:rǎ:	b ɛ́:/ɛː r ǎ:/aː	koyr1240	15.21	-2.75	Songhay
5199	252_stomach	STOMACH	Toro_Tegu	Toro_Tegu	bètè ká	bètè_ká	b è/e t è/e + k á/a	toro1253	15.01	-2.4	Dogon	1 7 1 7 9 1 7	AXBZ_AX	PETE_KA	14	14.P.C 14.E.V 14.T.C 14.E.V 14._._ 14.K.C 14.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	bè/etè/e+ká/a	0	5088 5089
5200	252_stomach	STOMACH	Yanda_Dom	Yanda_Dom	pìdìm bǐn	pìdìm_bǐn	p ì/i d ì/i m + b ǐ/i n	yand1257	14.63	-3.15	Dogon	1 7 1 7 4 9 1 7 4	AXBYN_AXN	PITIM_PIN	15	15.P.C 15.I.V 15.T.C 15.I.V 15.M.c 15._._ 15.P.C 15.I.V 15.N.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	pì/idì/im+bǐ/in	0	5088 5081
5201	252_stomach	STOMACH	Yorno_So	Yorno_So	bìnɛ́	bìnɛ́	b ì/i n ɛ́/ɛ	yorn1234	14.56	-3.24	Dogon	1 7 4 7	AXBZ	PINE	16	16.P.C 16.I.V 16.N.C 16.E.V	2.0 1.5 1.75 0.8	bì/inɛ́/ɛ	0	5081
5202	253_strikeorbeat	STRIKE OR BEAT	Bambara	Bambara	kai	kai	k ai	bamb1269	14.53	-4.1	Mande
5203	253_strikeorbeat	STRIKE OR BEAT	Bangime	Bangime	dɔ̄gɔ̀	dɔ̄gɔ̀	d ɔ̄/ɔ g ɔ̀/ɔ	bang1363	14.8	-3.76	Bangime
5204	253_strikeorbeat	STRIKE OR BEAT	Bankan_Tey	Bankan_Tey	bɛ̀ndí	bɛ̀ndí	b ɛ̀/ɛ n d í/i	bank1259	15.07	-2.91	Dogon	1 7 4 1 7	AXMBZ	PENTI	1	1.P.C 1.E.V 1.N.c 1.T.C 1.I.V	2.0 1.5 1.1 1.75 0.8	bɛ̀/ɛndí/i	0	5106
5205	253_strikeorbeat	STRIKE OR BEAT	Ben_Tey	Ben_Tey	súyɔ́	súyɔ́	s ú/u j ɔ́/ɔ	bent1238	14.85	-2.95	Dogon	3 7 6 7	AXBZ	SYJU	2	2.S.C 2.Y.V 2.J.C 2.U.V	2.0 1.5 1.75 0.8	sú/ujɔ́/ɔ	0	5107
5206	253_strikeorbeat	STRIKE OR BEAT	Bunoge	Bunoge	númbè	númbè	n ú/u m b è/e	buno1241	14.65	-3.79	Dogon	4 7 4 1 7	AXMBZ	NYMPE	3	3.N.C 3.Y.V 3.M.c 3.P.C 3.E.V	2.0 1.5 1.1 1.75 0.8	nú/umbè/e	0	5108
5207	253_strikeorbeat	STRIKE OR BEAT	Jamsay	Jamsay	láɣá	láɣá	l á/a ɣ á/a	jams1239	14.64	-3.1	Dogon	5 7 3 7	AXBZ	LAGA	4	4.L.C 4.A.V 4.G.C 4.A.V	2.0 1.5 1.75 0.8	lá/aɣá/a	0	5109
5208	253_strikeorbeat	STRIKE OR BEAT	Mombo	Mombo	tɛ́bú-lɛ̀	tɛ́bú-lɛ̀	t ɛ́/ɛ b ú/u + l ɛ̀/ɛ	momb1254	14.51	-3.91	Dogon	1 7 1 7 9 5 7	AXBZ_AX	TEPY_LE	5	5.T.C 5.E.V 5.P.C 5.Y.V 5._._ 5.L.C 5.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	tɛ́/ɛbú/u+lɛ̀/ɛ	0	5110 5111
5209	253_strikeorbeat	STRIKE OR BEAT	Najamba	Najamba	dàgí	dàgí	d à/a g í/i	bond1248	14.9	-3.42	Dogon	1 7 1 7	AXBZ	TAKI	6	6.T.C 6.A.V 6.K.C 6.I.V	2.0 1.5 1.75 0.8	dà/agí/i	0	5112
5210	253_strikeorbeat	STRIKE OR BEAT	Nanga	Nanga	jàrⁿá	jàrⁿá	dʒ à/a r̃ á/a	nang1261	14.72	-3.02	Dogon	1 7 5 7	AXBZ	TARA	7	7.T.C 7.A.V 7.R.C 7.A.V	2.0 1.5 1.75 0.8	dʒà/ar̃á/a	0	5113
5211	253_strikeorbeat	STRIKE OR BEAT	Penange	Penange	búndé	búndé	b ú/u n d é/e	pena1270	14.39	-4.03	Dogon	1 7 4 1 7	AXMBZ	PYNTE	8	8.P.C 8.Y.V 8.N.c 8.T.C 8.E.V	2.0 1.5 1.1 1.75 0.8	bú/undé/e	0	5106
5212	253_strikeorbeat	STRIKE OR BEAT	Perge_Tegu	Perge_Tegu	lágá	lágá	l á/a g á/a	perg1234	14.85	-3.02	Dogon	5 7 1 7	AXBZ	LAKA	9	9.L.C 9.A.V 9.K.C 9.A.V	2.0 1.5 1.75 0.8	lá/agá/a	0	5109
5213	253_strikeorbeat	STRIKE OR BEAT	Tebul_Ure	Tebul_Ure	púŋgó	púŋgó	p ú/u ŋ g ó/o	tebu1239	14.69	-3.11	Dogon	1 7 4 1 7	AXMBZ	PYNKU	10	10.P.C 10.Y.V 10.N.c 10.K.C 10.U.V	2.0 1.5 1.1 1.75 0.8	pú/uŋgó/o	0	5114
5214	253_strikeorbeat	STRIKE OR BEAT	Tiranige_Diga	Tiranige_Diga	tɛ́wɔ́	tɛ́wɔ́	t ɛ́/ɛ w ɔ́/ɔ	tira1258	14.8	-3.72	Dogon	1 7 6 7	AXBZ	TEWU	11	11.T.C 11.E.V 11.W.C 11.U.V	2.0 1.5 1.75 0.8	tɛ́/ɛwɔ́/ɔ	0	5115
5215	253_strikeorbeat	STRIKE OR BEAT	Togo_Kan	Togo_Kan	lágá	lágá	l á/a g á/a	togo1254	14.16	-3.38	Dogon	5 7 1 7	AXBZ	LAKA	12	12.L.C 12.A.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	lá/agá/a	0	5109
5216	253_strikeorbeat	STRIKE OR BEAT	Tommo_So	Tommo_So	bɛ̀ndɛ́	bɛ̀ndɛ́	b ɛ̀/ɛ n d ɛ́/ɛ	tomm1242	14.67	-3.51	Dogon	1 7 4 1 7	AXMBZ	PENTE	13	13.P.C 13.E.V 13.N.c 13.T.C 13.E.V	2.0 1.5 1.1 1.75 0.8	bɛ̀/ɛndɛ́/ɛ	0	5106
5217	253_strikeorbeat	STRIKE OR BEAT	Toro_Tegu	Toro_Tegu	tɛ́w	tɛ́w	t ɛ́/ɛ w	toro1253	15.01	-2.4	Dogon	1 7 6	AXN	TEW	14	14.T.C 14.E.V 14.W.c	2.0 1.5 0.8	tɛ́/ɛw	0	5116
5218	253_strikeorbeat	STRIKE OR BEAT	Yanda_Dom	Yanda_Dom	dèmɛ́	dèmɛ́	d è/e m ɛ́/ɛ	yand1257	14.63	-3.15	Dogon	1 7 4 7	AXBZ	TEME	15	15.T.C 15.E.V 15.M.C 15.E.V	2.0 1.5 1.75 0.8	dè/emɛ́/ɛ	0	5117
5219	253_strikeorbeat	STRIKE OR BEAT	Yorno_So	Yorno_So	lágá	lágá	l á/a g á/a	yorn1234	14.56	-3.24	Dogon	5 7 1 7	AXBZ	LAKA	16	16.L.C 16.A.V 16.K.C 16.A.V	2.0 1.5 1.75 0.8	lá/agá/a	0	5109
5220	254_suck	SUCK	Bambara	Bambara	mosi	mosi	m o s i	bamb1269	14.53	-4.1	Mande
5221	254_suck	SUCK	Bangime	Bangime	mɔ̀nʤɛ̀	mɔ̀nʤɛ̀	m ɔ̀/ɔ n dʒ ɛ̀/ɛ	bang1363	14.8	-3.76	Bangime
5222	254_suck	SUCK	Bankan_Tey	Bankan_Tey	ɔ́zí	ɔ́zí	ɔ́/ɔ z í/i	bank1259	15.07	-2.91	Dogon	7 3 7	XBZ	USI	1	1.U.V 1.S.C 1.I.V	1.5 1.75 0.8	ɔ́/ɔzí/i	0	5124
5223	254_suck	SUCK	Ben_Tey	Ben_Tey	ɔ́njí	ɔ́njí	ɔ́/ɔ n dʒ í/i	bent1238	14.85	-2.95	Dogon	7 4 1 7	XMBZ	UNTI	2	2.U.V 2.N.c 2.T.C 2.I.V	1.5 1.1 1.75 0.8	ɔ́/ɔndʒí/i	0	5125
5224	254_suck	SUCK	Bunoge	Bunoge	bɔ́njɛ̀	bɔ́njɛ̀	b ɔ́/ɔ n dʒ ɛ̀/ɛ	buno1241	14.65	-3.79	Dogon	1 7 4 1 7	AXMBZ	PUNTE	3	3.P.C 3.U.V 3.N.c 3.T.C 3.E.V	2.0 1.5 1.1 1.75 0.8	bɔ́/ɔndʒɛ̀/ɛ	0	5125
5225	254_suck	SUCK	Fulfulde	Fulfulde	muynu-de	muynu-de	m ui n u + d e	maas1239	14.8	-3.84	Atlantic
5226	254_suck	SUCK	Jamsay	Jamsay	ɔ́ɲɔ́	ɔ́ɲɔ́	ɔ́/ɔ ɲ ɔ́/ɔ	jams1239	14.64	-3.1	Dogon	7 4 7	XBZ	UNU	4	4.U.V 4.N.C 4.U.V	1.5 1.75 0.8	ɔ́/ɔɲɔ́/ɔ	0	5125
5227	254_suck	SUCK	Mombo	Mombo	mílɛ́	mílɛ́	m í/i l ɛ́/ɛ	momb1254	14.51	-3.91	Dogon	4 7 5 7	AXBZ	MILE	5	5.M.C 5.I.V 5.L.C 5.E.V	2.0 1.5 1.75 0.8	mí/ilɛ́/ɛ	0	5126
5228	254_suck	SUCK	Najamba	Najamba	ónjí	ónjí	ó/o n dʒ í/i	bond1248	14.9	-3.42	Dogon	7 4 1 7	XMBZ	UNTI	6	6.U.V 6.N.c 6.T.C 6.I.V	1.5 1.1 1.75 0.8	ó/ondʒí/i	0	5125
5229	254_suck	SUCK	Nanga	Nanga	ɔ́njí	ɔ́njí	ɔ́/ɔ n dʒ í/i	nang1261	14.72	-3.02	Dogon	7 4 1 7	XMBZ	UNTI	7	7.U.V 7.N.c 7.T.C 7.I.V	1.5 1.1 1.75 0.8	ɔ́/ɔndʒí/i	0	5125
5230	254_suck	SUCK	Penange	Penange	ɲɛ́:	ɲɛ́:	ɲ ɛ́:/ɛː	pena1270	14.39	-4.03	Dogon	4 7	AX	NE	8	8.N.C 8.E.V	2.0 1.5	ɲɛ́:/ɛː	1	5127
5231	254_suck	SUCK	Perge_Tegu	Perge_Tegu	ɔ́njɔ́	ɔ́njɔ́	ɔ́/ɔ n dʒ ɔ́/ɔ	perg1234	14.85	-3.02	Dogon	7 4 1 7	XMBZ	UNTU	9	9.U.V 9.N.c 9.T.C 9.U.V	1.5 1.1 1.75 0.8	ɔ́/ɔndʒɔ́/ɔ	0	5125
5232	254_suck	SUCK	Songhai_Senni	Songhai_Senni	dùm	dùm	d ù/u m	humb1243	15.28	-1.7	Songhay
5233	254_suck	SUCK	Tebul_Ure	Tebul_Ure	óndó	óndó	ó/o n d ó/o	tebu1239	14.69	-3.11	Dogon	7 4 1 7	XMBZ	UNTU	10	10.U.V 10.N.c 10.T.C 10.U.V	1.5 1.1 1.75 0.8	ó/ondó/o	0	5125
5234	254_suck	SUCK	Tiranige_Diga	Tiranige_Diga	ónjó	ónjó	ó/o n dʒ ó/o	tira1258	14.8	-3.72	Dogon	7 4 1 7	XMBZ	UNTU	11	11.U.V 11.N.c 11.T.C 11.U.V	1.5 1.1 1.75 0.8	ó/ondʒó/o	0	5125
5235	254_suck	SUCK	Togo_Kan	Togo_Kan	ɔ́ɲɔ́	ɔ́ɲɔ́	ɔ́/ɔ ɲ ɔ́/ɔ	togo1254	14.16	-3.38	Dogon	7 4 7	XBZ	UNU	12	12.U.V 12.N.C 12.U.V	1.5 1.75 0.8	ɔ́/ɔɲɔ́/ɔ	0	5125
5236	254_suck	SUCK	Tommo_So	Tommo_So	ɔ́njɔ́	ɔ́njɔ́	ɔ́/ɔ n dʒ ɔ́/ɔ	tomm1242	14.67	-3.51	Dogon	7 4 1 7	XMBZ	UNTU	13	13.U.V 13.N.c 13.T.C 13.U.V	1.5 1.1 1.75 0.8	ɔ́/ɔndʒɔ́/ɔ	0	5125
5237	254_suck	SUCK	Toro_Tegu	Toro_Tegu	ɔ́ⁿsú	ɔ́ⁿsú	ɔ́ⁿ/ɔ̃ s ú/u	toro1253	15.01	-2.4	Dogon	7 3 7	XBZ	USY	14	14.U.V 14.S.C 14.Y.V	1.5 1.75 0.8	ɔ́ⁿ/ɔ̃sú/u	0	5124
5238	254_suck	SUCK	Yanda_Dom	Yanda_Dom	úmzó	úmzó	ú/u m z ó/o	yand1257	14.63	-3.15	Dogon	7 4 3 7	XMBZ	YMSU	15	15.Y.V 15.M.c 15.S.C 15.U.V	1.5 1.1 1.75 0.8	ú/umzó/o	0	5128
5239	254_suck	SUCK	Yorno_So	Yorno_So	ɔ́ɲɔ́	ɔ́ɲɔ́	ɔ́/ɔ ɲ ɔ́/ɔ	yorn1234	14.56	-3.24	Dogon	7 4 7	XBZ	UNU	16	16.U.V 16.N.C 16.U.V	1.5 1.75 0.8	ɔ́/ɔɲɔ́/ɔ	0	5125
5240	255_sun	SUN	Bambara	Bambara	tòní	tòní	t ò/o n í/i	bamb1269	14.53	-4.1	Mande
5241	255_sun	SUN	Bangime	Bangime	nìyɛ̀	nìyɛ̀	n ì/i j ɛ̀/ɛ	bang1363	14.8	-3.76	Bangime
5242	255_sun	SUN	Bankan_Tey	Bankan_Tey	ùsú	ùsú	ù/u s ú/u	bank1259	15.07	-2.91	Dogon	7 3 7	XBZ	YSY	1	1.Y.V 1.S.C 1.Y.V	1.5 1.75 0.8	ù/usú/u	0	5141
5243	255_sun	SUN	Ben_Tey	Ben_Tey	ùsú	ùsú	ù/u s ú/u	bent1238	14.85	-2.95	Dogon	7 3 7	XBZ	YSY	2	2.Y.V 2.S.C 2.Y.V	1.5 1.75 0.8	ù/usú/u	0	5141
5244	255_sun	SUN	Bunoge	Bunoge	ɲɛ́ŋɛ̀	ɲɛ́ŋɛ̀	ɲ ɛ́/ɛ ŋ ɛ̀/ɛ	buno1241	14.65	-3.79	Dogon	4 7 4 7	AXBZ	NENE	3	3.N.C 3.E.V 3.N.C 3.E.V	2.0 1.5 1.75 0.8	ɲɛ́/ɛŋɛ̀/ɛ	0	5142
5245	255_sun	SUN	Fulfulde	Fulfulde	naange	naange	n aː n g e	maas1239	14.8	-3.84	Atlantic
5246	255_sun	SUN	Jamsay	Jamsay	nì nǐ:	nì_nǐ:	n ì/i + n ǐ:/iː	jams1239	14.64	-3.1	Dogon	4 7 9 4 7	AX_AX	NI_NI	4	4.N.C 4.I.V 4._._ 4.N.C 4.I.V	2.0 1.5 0.0 2.0 1.5	nì/i+nǐ:/iː	0	5143 5144
5247	255_sun	SUN	Jenaama	Jenaama	kùgù lɛ̄wⁿ	kùgù_lɛ̄wⁿ	k ù/u g ù/u + l ɛ̄/ɛ w̃	jena1242	14.79	-3.78	Mande
5248	255_sun	SUN	Mombo	Mombo	gé:wⁿè	gé:wⁿè	g é:/eː w̃ è/e	momb1254	14.51	-3.91	Dogon	1 7 6 7	AXBZ	KEWE	5	5.K.C 5.E.V 5.W.C 5.E.V	2.0 1.5 1.75 0.8	gé:/eːw̃è/e	0	5145
5249	255_sun	SUN	Najamba	Najamba	ùjúŋgó	ùjúŋgó	ù/u dʒ ú/u ŋ g ó/o	bond1248	14.9	-3.42	Dogon	7 1 7 4 1 7	XBYMBZ	YTYNKU	6	6.Y.V 6.T.C 6.Y.V 6.N.c 6.K.C 6.U.V	1.5 1.75 1.3 1.1 1.75 0.8	ù/udʒú/uŋgó/o	0	5146
5250	255_sun	SUN	Nanga	Nanga	ùsí	ùsí	ù/u s í/i	nang1261	14.72	-3.02	Dogon	7 3 7	XBZ	YSI	7	7.Y.V 7.S.C 7.I.V	1.5 1.75 0.8	ù/usí/i	0	5141
5251	255_sun	SUN	Penange	Penange	gɛ̀:ⁿ	gɛ̀:ⁿ	g ɛ̀:ⁿ/ɛ̃ː	pena1270	14.39	-4.03	Dogon	1 7	AX	KE	8	8.K.C 8.E.V	2.0 1.5	gɛ̀:ⁿ/ɛ̃ː	0	5147
5252	255_sun	SUN	Perge_Tegu	Perge_Tegu	nì nǐ:	nì_nǐ:	n ì/i + n ǐ:/iː	perg1234	14.85	-3.02	Dogon	4 7 9 4 7	AX_AX	NI_NI	9	9.N.C 9.I.V 9._._ 9.N.C 9.I.V	2.0 1.5 0.0 2.0 1.5	nì/i+nǐ:/iː	0	5143 5144
5253	255_sun	SUN	Songhai_Kiini	Songhai_Kiini	wⁿɔ́ynɛ̀	wⁿɔ́ynɛ̀	w̃ ɔ́/ɔ j n ɛ̀/ɛ	koyr1240	15.21	-2.75	Songhay
5254	255_sun	SUN	Songhai_Senni	Songhai_Senni	wòynò	wòynò	w ò/o j n ò/o	humb1243	15.28	-1.7	Songhay
5255	255_sun	SUN	Tebul_Ure	Tebul_Ure	ùdùgó	ùdùgó	ù/u d ù/u g ó/o	tebu1239	14.69	-3.11	Dogon	7 1 7 1 7	XBYBZ	YTYKU	10	10.Y.V 10.T.C 10.Y.V 10.K.C 10.U.V	1.5 1.75 1.3 1.75 0.8	ù/udù/ugó/o	0	5146
5256	255_sun	SUN	Tiranige_Diga	Tiranige_Diga	yè cíndò	yè_cíndò	j è/e + tʃ í/i n d ò/o	tira1258	14.8	-3.72	Dogon	6 7 9 1 7 4 1 7	AX_AXMBZ	JE_TINTU	11	11.J.C 11.E.V 11._._ 11.T.C 11.I.V 11.N.c 11.T.C 11.U.V	2.0 1.5 0.0 2.0 1.5 1.1 1.75 0.8	jè/e+tʃí/indò/o	0	5148 5149
5257	255_sun	SUN	Togo_Kan	Togo_Kan	nù nùŋú	nù_nùŋú	n ù/u + n ù/u ŋ ú/u	togo1254	14.16	-3.38	Dogon	4 7 9 4 7 4 7	AX_AXBZ	NY_NYNY	12	12.N.C 12.Y.V 12._._ 12.N.C 12.Y.V 12.N.C 12.Y.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	nù/u+nù/uŋú/u	0	5143 5150
5258	255_sun	SUN	Tommo_So	Tommo_So	nǎm	nǎm	n ǎ/a m	tomm1242	14.67	-3.51	Dogon	4 7 4	AXN	NAM	13	13.N.C 13.A.V 13.M.c	2.0 1.5 0.8	nǎ/am	0	5151
5259	255_sun	SUN	Toro_Tegu	Toro_Tegu	nǒŋ	nǒŋ	n ǒ/o ŋ	toro1253	15.01	-2.4	Dogon	4 7 4	AXN	NUN	14	14.N.C 14.U.V 14.N.c	2.0 1.5 0.8	nǒ/oŋ	0	5152
5260	255_sun	SUN	Yanda_Dom	Yanda_Dom	ìzùgè	ìzùgè	ì/i z ù/u g è/e	yand1257	14.63	-3.15	Dogon	7 3 7 1 7	XBYBZ	ISYKE	15	15.I.V 15.S.C 15.Y.V 15.K.C 15.E.V	1.5 1.75 1.3 1.75 0.8	ì/izù/ugè/e	0	5153
5261	255_sun	SUN	Yorno_So	Yorno_So	nǎm	nǎm	n ǎ/a m	yorn1234	14.56	-3.24	Dogon	4 7 4	AXN	NAM	16	16.N.C 16.A.V 16.M.c	2.0 1.5 0.8	nǎ/am	0	5151
5262	256_swallow	SWALLOW	Bangime	Bangime	mīndà	mīndà	m ī/i n d à/a	bang1363	14.8	-3.76	Bangime
5263	256_swallow	SWALLOW	Bankan_Tey	Bankan_Tey	mìrⁿé	mìrⁿé	m ì/i r̃ é/e	bank1259	15.07	-2.91	Dogon	4 7 5 7	AXBZ	MIRE	1	1.M.C 1.I.V 1.R.C 1.E.V	2.0 1.5 1.75 0.8	mì/ir̃é/e	0	5162
5264	256_swallow	SWALLOW	Ben_Tey	Ben_Tey	mìrⁿɛ́	mìrⁿɛ́	m ì/i r̃ ɛ́/ɛ	bent1238	14.85	-2.95	Dogon	4 7 5 7	AXBZ	MIRE	2	2.M.C 2.I.V 2.R.C 2.E.V	2.0 1.5 1.75 0.8	mì/ir̃ɛ́/ɛ	0	5162
5265	256_swallow	SWALLOW	Bunoge	Bunoge	mílɛ̀	mílɛ̀	m í/i l ɛ̀/ɛ	buno1241	14.65	-3.79	Dogon	4 7 5 7	AXBZ	MILE	3	3.M.C 3.I.V 3.L.C 3.E.V	2.0 1.5 1.75 0.8	mí/ilɛ̀/ɛ	0	5162
5266	256_swallow	SWALLOW	Fulfulde	Fulfulde	moɗu-de	moɗu-de	m o ɗ u + d e	maas1239	14.8	-3.84	Atlantic
